,year,location,total_house,total_house_male,total_house_female,total_people,total_people_male,total_people_female,class_1_house,class_1_house_male,class_1_house_female,class_1_people,class_1_people_male,class_1_people_female,class_2_house,class_2_house_male,class_2_house_female,class_2_people,class_2_people_male,class_2_people_female,class_3_house,class_3_house_male,class_3_house_female,class_3_people,class_3_people_male,class_3_people_female,rate_of_house,rate_of_people
0,2016,全國,143635.0,88041.0,55594.0,328336.0,172097.0,156239.0,3583.0,2678.0,905.0,3703.0,2743.0,960.0,33204.0,22002.0,11202.0,56594.0,32828.0,23766.0,106848.0,63361.0,43487.0,268039.0,136526.0,131513.0,1.68,1.4
1,2016,新 北 市,19698.0,11654.0,8044.0,46559.0,23987.0,22572.0,76.0,59.0,17.0,79.0,60.0,19.0,1333.0,878.0,455.0,2494.0,1388.0,1106.0,18289.0,10717.0,7572.0,43986.0,22539.0,21447.0,1.29,1.17
2,2016,臺 北 市,20667.0,11692.0,8975.0,47331.0,23865.0,23466.0,2061.0,1546.0,515.0,2138.0,1586.0,552.0,5218.0,3168.0,2050.0,8553.0,4762.0,3791.0,13388.0,6978.0,6410.0,36640.0,17517.0,19123.0,1.97,1.76
3,2016,桃 園 市,7482.0,4217.0,3265.0,19372.0,9791.0,9581.0,45.0,38.0,7.0,49.0,40.0,9.0,1052.0,672.0,380.0,2162.0,1228.0,934.0,6385.0,3507.0,2878.0,17161.0,8523.0,8638.0,0.98,0.91
4,2016,臺 中 市,17852.0,10057.0,7795.0,44006.0,22067.0,21939.0,476.0,347.0,129.0,494.0,360.0,134.0,5202.0,3188.0,2014.0,10292.0,5582.0,4710.0,12174.0,6522.0,5652.0,33220.0,16125.0,17095.0,1.9,1.59
5,2016,臺 南 市,10129.0,6636.0,3493.0,22096.0,11901.0,10195.0,382.0,258.0,124.0,391.0,262.0,129.0,3061.0,2139.0,922.0,4367.0,2758.0,1609.0,6686.0,4239.0,2447.0,17338.0,8881.0,8457.0,1.5,1.17
6,2016,高 雄 市,20781.0,12828.0,7953.0,49240.0,25401.0,23839.0,113.0,82.0,31.0,117.0,85.0,32.0,8074.0,5305.0,2769.0,13333.0,7666.0,5667.0,12594.0,7441.0,5153.0,35790.0,17650.0,18140.0,1.92,1.77
7,2016,宜蘭縣,2622.0,1648.0,974.0,4996.0,2757.0,2239.0,16.0,15.0,1.0,17.0,15.0,2.0,278.0,212.0,66.0,439.0,284.0,155.0,2328.0,1421.0,907.0,4540.0,2458.0,2082.0,1.58,1.09
8,2016,新竹縣,1809.0,1213.0,596.0,4475.0,2431.0,2044.0,19.0,18.0,1.0,19.0,18.0,1.0,229.0,181.0,48.0,402.0,251.0,151.0,1561.0,1014.0,547.0,4054.0,2162.0,1892.0,0.97,0.82
9,2016,苗栗縣,3022.0,1973.0,1049.0,6588.0,3615.0,2973.0,4.0,4.0,0.0,4.0,4.0,0.0,1274.0,915.0,359.0,2191.0,1344.0,847.0,1744.0,1054.0,690.0,4393.0,2267.0,2126.0,1.63,1.18
10,2016,彰化縣,6168.0,4005.0,2163.0,10858.0,6087.0,4771.0,2.0,2.0,0.0,2.0,2.0,0.0,69.0,45.0,24.0,127.0,75.0,52.0,6097.0,3958.0,2139.0,10729.0,6010.0,4719.0,1.61,0.84
11,2016,南投縣,3164.0,2123.0,1041.0,6473.0,3614.0,2859.0,13.0,10.0,3.0,14.0,11.0,3.0,308.0,214.0,94.0,631.0,361.0,270.0,2843.0,1899.0,944.0,5828.0,3242.0,2586.0,1.78,1.28
12,2016,雲林縣,5563.0,3946.0,1617.0,12349.0,6843.0,5506.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.0,1900.0,713.0,4362.0,2672.0,1690.0,2950.0,2046.0,904.0,7987.0,4171.0,3816.0,2.33,1.77
13,2016,嘉義縣,2058.0,1494.0,564.0,4033.0,2387.0,1646.0,10.0,8.0,2.0,10.0,8.0,2.0,256.0,195.0,61.0,338.0,226.0,112.0,1792.0,1291.0,501.0,3685.0,2153.0,1532.0,1.13,0.78
14,2016,屏東縣,7944.0,5361.0,2583.0,16443.0,9412.0,7031.0,71.0,50.0,21.0,71.0,50.0,21.0,1043.0,782.0,261.0,1335.0,925.0,410.0,6830.0,4529.0,2301.0,15037.0,8437.0,6600.0,2.78,1.96
15,2016,臺東縣,4345.0,2758.0,1587.0,10291.0,5584.0,4707.0,120.0,108.0,12.0,121.0,108.0,13.0,982.0,684.0,298.0,1917.0,1124.0,793.0,3243.0,1966.0,1277.0,8253.0,4352.0,3901.0,5.26,4.65
16,2016,花蓮縣,3503.0,2319.0,1184.0,7906.0,4454.0,3452.0,34.0,25.0,9.0,35.0,26.0,9.0,555.0,399.0,156.0,797.0,525.0,272.0,2914.0,1895.0,1019.0,7074.0,3903.0,3171.0,2.8,2.39
17,2016,澎湖縣,977.0,689.0,288.0,2001.0,1103.0,898.0,66.0,48.0,18.0,67.0,48.0,19.0,312.0,237.0,75.0,429.0,290.0,139.0,599.0,404.0,195.0,1505.0,765.0,740.0,2.5,1.94
18,2016,基隆市,2564.0,1471.0,1093.0,6213.0,3096.0,3117.0,11.0,9.0,2.0,11.0,9.0,2.0,445.0,292.0,153.0,862.0,471.0,391.0,2108.0,1170.0,938.0,5340.0,2616.0,2724.0,1.69,1.67
19,2016,新竹市,1639.0,953.0,686.0,3754.0,1940.0,1814.0,30.0,22.0,8.0,30.0,22.0,8.0,484.0,312.0,172.0,935.0,515.0,420.0,1125.0,619.0,506.0,2789.0,1403.0,1386.0,1.03,0.86
20,2016,嘉義市,1297.0,788.0,509.0,2617.0,1378.0,1239.0,21.0,18.0,3.0,21.0,18.0,3.0,318.0,224.0,94.0,437.0,274.0,163.0,958.0,546.0,412.0,2159.0,1086.0,1073.0,1.31,0.97
21,2016,金門縣,294.0,177.0,117.0,600.0,311.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,52.0,33.0,166.0,93.0,73.0,209.0,125.0,84.0,434.0,218.0,216.0,0.75,0.45
22,2016,連江縣,57.0,39.0,18.0,135.0,73.0,62.0,13.0,11.0,2.0,13.0,11.0,2.0,13.0,8.0,5.0,25.0,14.0,11.0,31.0,20.0,11.0,97.0,48.0,49.0,2.16,1.07
23,2015,全國,146379.0,89167.0,57212.0,342490.0,178253.0,164237.0,3902.0,2910.0,992.0,4032.0,2979.0,1053.0,32662.0,21380.0,11282.0,57917.0,33107.0,24810.0,109815.0,64877.0,44938.0,280541.0,142167.0,138374.0,1.73,1.46
24,2015,新 北 市,21988.0,12803.0,9185.0,53789.0,27316.0,26473.0,87.0,66.0,21.0,92.0,68.0,24.0,1491.0,954.0,537.0,2924.0,1595.0,1329.0,20410.0,11783.0,8627.0,50773.0,25653.0,25120.0,1.46,1.35
25,2015,臺 北 市,20945.0,11832.0,9113.0,48594.0,24403.0,24191.0,2167.0,1625.0,542.0,2247.0,1665.0,582.0,5124.0,3062.0,2062.0,8882.0,4857.0,4025.0,13654.0,7145.0,6509.0,37465.0,17881.0,19584.0,2.01,1.8
26,2015,桃 園 市,6927.0,3880.0,3047.0,17963.0,9070.0,8893.0,41.0,35.0,6.0,44.0,37.0,7.0,922.0,566.0,356.0,1900.0,1052.0,848.0,5964.0,3279.0,2685.0,16019.0,7981.0,8038.0,0.92,0.85
27,2015,臺 中 市,16086.0,9033.0,7053.0,40247.0,20116.0,20131.0,523.0,385.0,138.0,541.0,397.0,144.0,4322.0,2645.0,1677.0,8716.0,4725.0,3991.0,11241.0,6003.0,5238.0,30990.0,14994.0,15996.0,1.73,1.47
28,2015,臺 南 市,10203.0,6614.0,3589.0,22843.0,12180.0,10663.0,491.0,329.0,162.0,499.0,332.0,167.0,3101.0,2152.0,949.0,4591.0,2850.0,1741.0,6611.0,4133.0,2478.0,17753.0,8998.0,8755.0,1.52,1.21
29,2015,高 雄 市,22811.0,14002.0,8809.0,55256.0,28347.0,26909.0,132.0,99.0,33.0,136.0,102.0,34.0,8567.0,5543.0,3024.0,14901.0,8403.0,6498.0,14112.0,8360.0,5752.0,40219.0,19842.0,20377.0,2.13,1.99
30,2015,宜蘭縣,2670.0,1662.0,1008.0,5212.0,2842.0,2370.0,17.0,14.0,3.0,18.0,14.0,4.0,293.0,221.0,72.0,468.0,306.0,162.0,2360.0,1427.0,933.0,4726.0,2522.0,2204.0,1.62,1.14
31,2015,新竹縣,1846.0,1223.0,623.0,4703.0,2550.0,2153.0,25.0,24.0,1.0,25.0,24.0,1.0,264.0,204.0,60.0,487.0,302.0,185.0,1557.0,995.0,562.0,4191.0,2224.0,1967.0,1.01,0.87
32,2015,苗栗縣,3099.0,2013.0,1086.0,7054.0,3820.0,3234.0,7.0,7.0,0.0,7.0,7.0,0.0,1257.0,885.0,372.0,2243.0,1347.0,896.0,1835.0,1121.0,714.0,4804.0,2466.0,2338.0,1.68,1.25
33,2015,彰化縣,6069.0,3923.0,2146.0,10879.0,6043.0,4836.0,2.0,2.0,0.0,2.0,2.0,0.0,73.0,46.0,27.0,146.0,85.0,61.0,5994.0,3875.0,2119.0,10731.0,5956.0,4775.0,1.59,0.84
34,2015,南投縣,3699.0,2395.0,1304.0,7821.0,4274.0,3547.0,14.0,11.0,3.0,17.0,13.0,4.0,265.0,160.0,105.0,550.0,287.0,263.0,3420.0,2224.0,1196.0,7254.0,3974.0,3280.0,2.09,1.54
35,2015,雲林縣,5299.0,3805.0,1494.0,12463.0,6860.0,5603.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0,1771.0,601.0,4283.0,2592.0,1691.0,2927.0,2034.0,893.0,8180.0,4268.0,3912.0,2.22,1.78
36,2015,嘉義縣,2018.0,1468.0,550.0,4001.0,2352.0,1649.0,14.0,12.0,2.0,14.0,12.0,2.0,247.0,192.0,55.0,324.0,222.0,102.0,1757.0,1264.0,493.0,3663.0,2118.0,1545.0,1.11,0.77
37,2015,屏東縣,7924.0,5333.0,2591.0,16795.0,9536.0,7259.0,65.0,49.0,16.0,65.0,49.0,16.0,1019.0,747.0,272.0,1333.0,906.0,427.0,6840.0,4537.0,2303.0,15397.0,8581.0,6816.0,2.79,2.0
38,2015,臺東縣,4649.0,2898.0,1751.0,11531.0,6176.0,5355.0,143.0,121.0,22.0,147.0,123.0,24.0,1125.0,748.0,377.0,2378.0,1363.0,1015.0,3381.0,2029.0,1352.0,9006.0,4690.0,4316.0,5.65,5.18
39,2015,花蓮縣,3352.0,2210.0,1142.0,7771.0,4348.0,3423.0,31.0,24.0,7.0,32.0,25.0,7.0,560.0,388.0,172.0,873.0,558.0,315.0,2761.0,1798.0,963.0,6866.0,3765.0,3101.0,2.68,2.34
40,2015,澎湖縣,1007.0,702.0,305.0,2113.0,1166.0,947.0,62.0,45.0,17.0,63.0,45.0,18.0,320.0,241.0,79.0,437.0,290.0,147.0,625.0,416.0,209.0,1613.0,831.0,782.0,2.61,2.07
41,2015,基隆市,2469.0,1409.0,1060.0,6060.0,3019.0,3041.0,8.0,6.0,2.0,9.0,7.0,2.0,408.0,267.0,141.0,788.0,420.0,368.0,2053.0,1136.0,917.0,5263.0,2592.0,2671.0,1.64,1.63
42,2015,新竹市,1646.0,936.0,710.0,3854.0,1965.0,1889.0,38.0,27.0,11.0,38.0,27.0,11.0,490.0,295.0,195.0,978.0,525.0,453.0,1118.0,614.0,504.0,2838.0,1413.0,1425.0,1.04,0.89
43,2015,嘉義市,1311.0,819.0,492.0,2732.0,1457.0,1275.0,24.0,20.0,4.0,25.0,21.0,4.0,344.0,241.0,103.0,511.0,323.0,188.0,943.0,558.0,385.0,2196.0,1113.0,1083.0,1.33,1.01
44,2015,金門縣,304.0,171.0,133.0,653.0,332.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,47.0,38.0,176.0,87.0,89.0,219.0,124.0,95.0,477.0,245.0,232.0,0.79,0.49
45,2015,連江縣,57.0,36.0,21.0,156.0,81.0,75.0,11.0,9.0,2.0,11.0,9.0,2.0,13.0,5.0,8.0,28.0,12.0,16.0,33.0,22.0,11.0,117.0,60.0,57.0,2.24,1.24
46,2014,全國,149958.0,90573.0,59385.0,357722.0,185438.0,172284.0,4243.0,3178.0,1065.0,4389.0,3252.0,1137.0,33053.0,21175.0,11878.0,61779.0,34572.0,27207.0,112662.0,66220.0,46442.0,291554.0,147614.0,143940.0,1.7888987783051737,1.53
47,2014,新 北 市,23111.0,13305.0,9806.0,57197.0,28722.0,28475.0,106.0,82.0,24.0,113.0,85.0,28.0,1765.0,1103.0,662.0,3507.0,1889.0,1618.0,21240.0,12120.0,9120.0,53577.0,26748.0,26829.0,1.5438024125294418,1.44
48,2014,臺 北 市,21204.0,11962.0,9242.0,50021.0,25033.0,24988.0,2318.0,1758.0,560.0,2404.0,1800.0,604.0,5006.0,2972.0,2034.0,9111.0,4932.0,4179.0,13880.0,7232.0,6648.0,38506.0,18301.0,20205.0,2.0439521034276007,1.85
49,2014,臺 中 市,15673.0,8694.0,6979.0,40408.0,20006.0,20402.0,495.0,362.0,133.0,515.0,373.0,142.0,4192.0,2501.0,1691.0,9062.0,4814.0,4248.0,10986.0,5831.0,5155.0,30831.0,14819.0,16012.0,1.7179561659751947,1.49
50,2014,臺 南 市,10942.0,7031.0,3911.0,25455.0,13359.0,12096.0,573.0,383.0,190.0,585.0,388.0,197.0,3292.0,2240.0,1052.0,5217.0,3119.0,2098.0,7077.0,4408.0,2669.0,19653.0,9852.0,9801.0,1.6379920750045283,1.35
51,2014,高 雄 市,24205.0,14686.0,9519.0,59301.0,30275.0,29026.0,180.0,132.0,48.0,187.0,137.0,50.0,8983.0,5674.0,3309.0,16739.0,9257.0,7482.0,15042.0,8880.0,6162.0,42375.0,20881.0,21494.0,2.273480816067371,2.13
52,2014,宜蘭縣,3107.0,1884.0,1223.0,6623.0,3508.0,3115.0,24.0,20.0,4.0,25.0,20.0,5.0,360.0,248.0,112.0,669.0,397.0,272.0,2723.0,1616.0,1107.0,5929.0,3091.0,2838.0,1.9076329878677734,1.44
53,2014,桃園縣,6213.0,3444.0,2769.0,17361.0,9521.0,7840.0,43.0,37.0,6.0,46.0,39.0,7.0,759.0,460.0,299.0,1611.0,882.0,729.0,5411.0,2947.0,2464.0,15704.0,8600.0,7104.0,0.8476079257411964,0.84
54,2014,新竹縣,1976.0,1272.0,704.0,5196.0,2712.0,2484.0,37.0,35.0,2.0,37.0,35.0,2.0,322.0,232.0,90.0,664.0,386.0,278.0,1617.0,1005.0,612.0,4495.0,2291.0,2204.0,1.1030047949449335,0.97
55,2014,苗栗縣,3241.0,2068.0,1173.0,7568.0,4062.0,3506.0,6.0,6.0,0.0,6.0,6.0,0.0,1315.0,905.0,410.0,2467.0,1451.0,1016.0,1920.0,1157.0,763.0,5095.0,2605.0,2490.0,1.769839016185754,1.33
56,2014,彰化縣,5827.0,3760.0,2067.0,10626.0,5894.0,4732.0,2.0,2.0,0.0,2.0,2.0,0.0,75.0,48.0,27.0,157.0,92.0,65.0,5750.0,3710.0,2040.0,10467.0,5800.0,4667.0,1.5390060244941512,0.82
57,2014,南投縣,3852.0,2453.0,1399.0,8220.0,4429.0,3791.0,10.0,9.0,1.0,10.0,9.0,1.0,199.0,144.0,55.0,330.0,209.0,121.0,3643.0,2300.0,1343.0,7880.0,4211.0,3669.0,2.1868967866469853,1.6
58,2014,雲林縣,5850.0,4046.0,1804.0,12505.0,6904.0,5601.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,1726.0,667.0,3863.0,2354.0,1509.0,3457.0,2320.0,1137.0,8642.0,4550.0,4092.0,2.4608162338154007,1.77
59,2014,嘉義縣,1916.0,1390.0,526.0,3861.0,2251.0,1610.0,17.0,12.0,5.0,17.0,12.0,5.0,235.0,186.0,49.0,323.0,224.0,99.0,1664.0,1192.0,472.0,3521.0,2015.0,1506.0,1.0568119139547711,0.74
60,2014,屏東縣,7662.0,5191.0,2471.0,16779.0,9492.0,7287.0,47.0,35.0,12.0,47.0,35.0,12.0,821.0,616.0,205.0,1165.0,787.0,378.0,6794.0,4540.0,2254.0,15567.0,8670.0,6897.0,2.7058811065083113,1.98
61,2014,臺東縣,5266.0,3251.0,2015.0,13629.0,7242.0,6387.0,214.0,176.0,38.0,220.0,179.0,41.0,1397.0,903.0,494.0,3346.0,1822.0,1524.0,3655.0,2172.0,1483.0,10063.0,5241.0,4822.0,6.416161025416088,6.07
62,2014,花蓮縣,3154.0,2070.0,1084.0,7437.0,4139.0,3298.0,3.0,2.0,1.0,3.0,2.0,1.0,148.0,81.0,67.0,298.0,161.0,137.0,3003.0,1987.0,1016.0,7136.0,3976.0,3160.0,2.5385736017320895,2.23
63,2014,澎湖縣,1208.0,836.0,372.0,2712.0,1449.0,1263.0,83.0,62.0,21.0,84.0,62.0,22.0,419.0,292.0,127.0,664.0,396.0,268.0,706.0,482.0,224.0,1964.0,991.0,973.0,3.185906057968721,2.67
64,2014,基隆市,2365.0,1377.0,988.0,5616.0,2770.0,2846.0,8.0,6.0,2.0,9.0,7.0,2.0,437.0,264.0,173.0,834.0,431.0,403.0,1920.0,1107.0,813.0,4773.0,2332.0,2441.0,1.5715121069558513,1.51
65,2014,新竹市,1608.0,897.0,711.0,3891.0,1958.0,1933.0,39.0,28.0,11.0,40.0,29.0,11.0,495.0,300.0,195.0,1027.0,560.0,467.0,1074.0,569.0,505.0,2824.0,1369.0,1455.0,1.0364898574826447,0.9
66,2014,嘉義市,1238.0,756.0,482.0,2589.0,1342.0,1247.0,28.0,23.0,5.0,29.0,24.0,5.0,343.0,230.0,113.0,517.0,304.0,213.0,867.0,503.0,364.0,2043.0,1014.0,1029.0,1.2597175302210102,0.96
67,2014,金門縣,292.0,170.0,122.0,612.0,311.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,41.0,37.0,165.0,84.0,81.0,214.0,129.0,85.0,447.0,227.0,220.0,0.7769263516389954,0.48
68,2014,連江縣,48.0,30.0,18.0,115.0,59.0,56.0,10.0,8.0,2.0,10.0,8.0,2.0,19.0,9.0,10.0,43.0,21.0,22.0,19.0,13.0,6.0,62.0,30.0,32.0,1.9401778496362168,0.92
69,2013,全國,148590.0,88492.0,60098.0,361765.0,186087.0,175678.0,4520.0,3407.0,1113.0,4698.0,3499.0,1199.0,32656.0,20595.0,12061.0,64022.0,35199.0,28823.0,111414.0,64490.0,46924.0,293045.0,147389.0,145656.0,1.7932094817203417,1.5477559496074125
70,2013,新 北 市,24215.0,13808.0,10407.0,61349.0,31109.0,30240.0,129.0,93.0,36.0,133.0,93.0,40.0,2116.0,1296.0,820.0,4594.0,2420.0,2174.0,21970.0,12419.0,9551.0,56622.0,28596.0,28026.0,1.6385211830373305,1.551203574071747
71,2013,臺 北 市,21066.0,11454.0,9612.0,50649.0,25282.0,25367.0,2415.0,1859.0,556.0,2515.0,1912.0,603.0,4829.0,2781.0,2048.0,9190.0,4903.0,4287.0,13822.0,6814.0,7008.0,38944.0,18467.0,20477.0,2.0517405608831076,1.885304237905153
72,2013,臺 中 市,14783.0,8103.0,6680.0,38708.0,19001.0,19707.0,403.0,281.0,122.0,420.0,289.0,131.0,3680.0,2147.0,1533.0,8385.0,4367.0,4018.0,10700.0,5675.0,5025.0,29903.0,14345.0,15558.0,1.6476982047300965,1.4327482241480334
73,2013,臺 南 市,10921.0,6932.0,3989.0,26078.0,13620.0,12458.0,602.0,405.0,197.0,624.0,416.0,208.0,3292.0,2203.0,1089.0,5620.0,3262.0,2358.0,7027.0,4324.0,2703.0,19834.0,9942.0,9892.0,1.64688425062318,1.3847647206256557
74,2013,高 雄 市,24208.0,14581.0,9627.0,59985.0,30533.0,29452.0,213.0,157.0,56.0,220.0,161.0,59.0,8782.0,5541.0,3241.0,16821.0,9223.0,7598.0,15213.0,8883.0,6330.0,42944.0,21149.0,21795.0,2.291510676141425,2.1578292852525487
75,2013,宜蘭縣,3104.0,1860.0,1244.0,7027.0,3667.0,3360.0,26.0,22.0,4.0,27.0,22.0,5.0,402.0,270.0,132.0,792.0,457.0,335.0,2676.0,1568.0,1108.0,6208.0,3188.0,3020.0,1.92935238651691,1.532753415813077
76,2013,桃園縣,5858.0,3234.0,2624.0,15568.0,7813.0,7755.0,52.0,43.0,9.0,55.0,45.0,10.0,713.0,430.0,283.0,1563.0,852.0,711.0,5093.0,2761.0,2332.0,13950.0,6916.0,7034.0,0.8174919269532308,0.7616352653566032
77,2013,新竹縣,2033.0,1305.0,728.0,5580.0,2875.0,2705.0,44.0,41.0,3.0,44.0,41.0,3.0,406.0,270.0,136.0,923.0,509.0,414.0,1583.0,994.0,589.0,4613.0,2325.0,2288.0,1.162803999176371,1.0518656477268016
78,2013,苗栗縣,3196.0,1998.0,1198.0,7711.0,4113.0,3598.0,9.0,9.0,0.0,9.0,9.0,0.0,1304.0,881.0,423.0,2526.0,1452.0,1074.0,1883.0,1108.0,775.0,5176.0,2652.0,2524.0,1.7665656989984302,1.3634418640837127
79,2013,彰化縣,5794.0,3750.0,2044.0,10557.0,5880.0,4677.0,3.0,3.0,0.0,3.0,3.0,0.0,85.0,55.0,30.0,173.0,95.0,78.0,5706.0,3692.0,2014.0,10381.0,5782.0,4599.0,1.5412033835186465,0.8145751624405002
80,2013,南投縣,3875.0,2448.0,1427.0,8486.0,4518.0,3968.0,12.0,9.0,3.0,12.0,9.0,3.0,216.0,160.0,56.0,373.0,229.0,144.0,3647.0,2279.0,1368.0,8101.0,4280.0,3821.0,2.2085812643914005,1.6406881377822289
81,2013,雲林縣,5173.0,3519.0,1654.0,12108.0,6548.0,5560.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.0,1619.0,732.0,3843.0,2277.0,1566.0,2822.0,1900.0,922.0,8265.0,4271.0,3994.0,2.186094864599885,1.7106720618486786
82,2013,嘉義縣,1885.0,1337.0,548.0,3850.0,2214.0,1636.0,20.0,16.0,4.0,21.0,16.0,5.0,217.0,169.0,48.0,285.0,197.0,88.0,1648.0,1152.0,496.0,3544.0,2001.0,1543.0,1.0434426411000155,0.7274733621929259
83,2013,屏東縣,7559.0,5117.0,2442.0,16934.0,9495.0,7439.0,42.0,32.0,10.0,42.0,32.0,10.0,714.0,532.0,182.0,1025.0,678.0,347.0,6803.0,4553.0,2250.0,15867.0,8785.0,7082.0,2.6787201394819746,1.9868917241395492
84,2013,臺東縣,5301.0,3219.0,2082.0,14142.0,7456.0,6686.0,339.0,274.0,65.0,357.0,285.0,72.0,1585.0,1006.0,579.0,4043.0,2199.0,1844.0,3377.0,1939.0,1438.0,9742.0,4972.0,4770.0,6.481549409434377,6.290337646394242
85,2013,花蓮縣,2928.0,1927.0,1001.0,6728.0,3733.0,2995.0,1.0,0.0,1.0,1.0,0.0,1.0,98.0,55.0,43.0,205.0,108.0,97.0,2829.0,1872.0,957.0,6522.0,3625.0,2897.0,2.3720025923525596,2.0149926474331905
