,year,location,total_house,total_house_male,total_house_female,total_people,total_people_male,total_people_female,class_1_house,class_1_house_male,class_1_house_female,class_1_people,class_1_people_male,class_1_people_female,class_2_house,class_2_house_male,class_2_house_female,class_2_people,class_2_people_male,class_2_people_female,class_3_house,class_3_house_male,class_3_house_female,class_3_people,class_3_people_male,class_3_people_female,rate_of_house,rate_of_people
180,2009,澎湖縣,1488.0,918.0,570.0,3419.0,1730.0,1689.0,194.0,120.0,74.0,212.0,131.0,81.0,591.0,373.0,218.0,1459.0,732.0,727.0,703.0,425.0,278.0,1748.0,867.0,881.0,4.49,3.55
181,2009,基隆市,1385.0,725.0,660.0,3538.0,1719.0,1819.0,11.0,8.0,3.0,13.0,8.0,5.0,420.0,220.0,200.0,934.0,455.0,479.0,954.0,497.0,457.0,2591.0,1256.0,1335.0,0.95,0.91
182,2009,新竹市,1183.0,616.0,567.0,3004.0,1456.0,1548.0,60.0,46.0,14.0,61.0,46.0,15.0,463.0,232.0,231.0,1242.0,604.0,638.0,660.0,338.0,322.0,1701.0,806.0,895.0,0.85,0.73
183,2009,臺中市,3928.0,1932.0,1996.0,9277.0,4440.0,4837.0,77.0,59.0,18.0,77.0,59.0,18.0,457.0,230.0,227.0,1048.0,496.0,552.0,3394.0,1643.0,1751.0,8152.0,3885.0,4267.0,1.04,0.86
184,2009,嘉義市,1287.0,785.0,502.0,3017.0,1585.0,1432.0,58.0,45.0,13.0,59.0,46.0,13.0,386.0,240.0,146.0,626.0,299.0,327.0,843.0,500.0,343.0,2332.0,1240.0,1092.0,1.36,1.1
185,2009,臺南市,3987.0,2199.0,1788.0,10247.0,5052.0,5195.0,288.0,190.0,98.0,308.0,200.0,108.0,1335.0,743.0,592.0,2985.0,1471.0,1514.0,2364.0,1266.0,1098.0,6954.0,3381.0,3573.0,1.5,1.33
186,2009,臺 北 市,16532.0,8940.0,7592.0,40708.0,20571.0,20137.0,2530.0,1946.0,584.0,2629.0,2007.0,622.0,3211.0,1761.0,1450.0,7128.0,3444.0,3684.0,10791.0,5233.0,5558.0,30951.0,15120.0,15831.0,1.71,1.56
187,2009,高 雄 市,9519.0,4610.0,4909.0,22672.0,10680.0,11992.0,133.0,89.0,44.0,146.0,95.0,51.0,4682.0,2456.0,2226.0,9948.0,4861.0,5087.0,4704.0,2065.0,2639.0,12578.0,5724.0,6854.0,1.64,1.48
188,2009,金門縣,259.0,146.0,113.0,564.0,283.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,42.0,41.0,181.0,83.0,98.0,176.0,104.0,72.0,383.0,200.0,183.0,0.82,0.6
189,2009,連江縣,44.0,25.0,19.0,89.0,44.0,45.0,18.0,11.0,7.0,18.0,11.0,7.0,11.0,4.0,7.0,34.0,13.0,21.0,15.0,10.0,5.0,37.0,20.0,17.0,2.14,0.9
190,2008,全國,93032.0,53021.0,40011.0,223697.0,113281.0,110416.0,4308.0,3150.0,1158.0,4540.0,3273.0,1267.0,21324.0,12711.0,8613.0,46748.0,24056.0,22692.0,67400.0,37160.0,30240.0,172409.0,85952.0,86457.0,1.22,0.97
191,2008,臺北縣,10608.0,5585.0,5023.0,24835.0,12032.0,12803.0,192.0,129.0,63.0,207.0,135.0,72.0,1487.0,853.0,634.0,3188.0,1518.0,1670.0,8929.0,4603.0,4326.0,21440.0,10379.0,11061.0,0.79,0.65
192,2008,宜蘭縣,3174.0,1863.0,1311.0,6970.0,3556.0,3414.0,32.0,23.0,9.0,34.0,23.0,11.0,477.0,261.0,216.0,1104.0,568.0,536.0,2665.0,1579.0,1086.0,5832.0,2965.0,2867.0,2.12,1.51
193,2008,桃園縣,3772.0,1860.0,1912.0,9791.0,4722.0,5069.0,74.0,58.0,16.0,82.0,62.0,20.0,773.0,414.0,359.0,1988.0,947.0,1041.0,2925.0,1388.0,1537.0,7721.0,3713.0,4008.0,0.59,0.5
194,2008,新竹縣,1128.0,732.0,396.0,2887.0,1687.0,1200.0,83.0,75.0,8.0,85.0,77.0,8.0,425.0,264.0,161.0,1182.0,653.0,529.0,620.0,393.0,227.0,1620.0,957.0,663.0,0.74,0.57
195,2008,苗栗縣,2031.0,1206.0,825.0,4644.0,2451.0,2193.0,15.0,14.0,1.0,15.0,14.0,1.0,678.0,428.0,250.0,1513.0,858.0,655.0,1338.0,764.0,574.0,3116.0,1579.0,1537.0,1.22,0.83
196,2008,臺中縣,2863.0,1689.0,1174.0,7360.0,3725.0,3635.0,6.0,4.0,2.0,7.0,4.0,3.0,285.0,164.0,121.0,790.0,387.0,403.0,2572.0,1521.0,1051.0,6563.0,3334.0,3229.0,0.63,0.47
197,2008,彰化縣,5004.0,3058.0,1946.0,9830.0,5256.0,4574.0,4.0,4.0,0.0,4.0,4.0,0.0,233.0,132.0,101.0,534.0,273.0,261.0,4767.0,2922.0,1845.0,9292.0,4979.0,4313.0,1.41,0.75
198,2008,南投縣,3314.0,2095.0,1219.0,7900.0,4162.0,3738.0,31.0,25.0,6.0,32.0,25.0,7.0,300.0,219.0,81.0,564.0,342.0,222.0,2983.0,1851.0,1132.0,7304.0,3795.0,3509.0,1.99,1.49
199,2008,雲林縣,3832.0,2563.0,1269.0,9288.0,5156.0,4132.0,93.0,47.0,46.0,101.0,50.0,51.0,1926.0,1399.0,527.0,3837.0,2285.0,1552.0,1813.0,1117.0,696.0,5350.0,2821.0,2529.0,1.71,1.28
200,2008,嘉義縣,1476.0,989.0,487.0,3308.0,1853.0,1455.0,20.0,16.0,4.0,22.0,16.0,6.0,185.0,128.0,57.0,290.0,172.0,118.0,1271.0,845.0,426.0,2996.0,1665.0,1331.0,0.86,0.6
201,2008,臺南縣,2818.0,2108.0,710.0,5588.0,3161.0,2427.0,35.0,25.0,10.0,35.0,25.0,10.0,384.0,328.0,56.0,647.0,386.0,261.0,2399.0,1755.0,644.0,4906.0,2750.0,2156.0,0.79,0.51
202,2008,高雄縣,4317.0,2619.0,1698.0,10417.0,5480.0,4937.0,93.0,72.0,21.0,97.0,74.0,23.0,1096.0,737.0,359.0,2090.0,1223.0,867.0,3128.0,1810.0,1318.0,8230.0,4183.0,4047.0,1.03,0.84
203,2008,屏東縣,7248.0,4706.0,2542.0,18174.0,9537.0,8637.0,78.0,55.0,23.0,78.0,55.0,23.0,1284.0,899.0,385.0,2567.0,1446.0,1121.0,5886.0,3752.0,2134.0,15529.0,8036.0,7493.0,2.69,2.05
204,2008,臺東縣,3610.0,2145.0,1465.0,10834.0,5553.0,5281.0,235.0,161.0,74.0,254.0,169.0,85.0,1189.0,742.0,447.0,3027.0,1583.0,1444.0,2186.0,1242.0,944.0,7553.0,3801.0,3752.0,4.59,4.67
205,2008,花蓮縣,3350.0,1814.0,1536.0,7585.0,3728.0,3857.0,16.0,8.0,8.0,16.0,8.0,8.0,311.0,158.0,153.0,633.0,313.0,320.0,3023.0,1648.0,1375.0,6936.0,3407.0,3529.0,2.83,2.22
206,2008,澎湖縣,1261.0,802.0,459.0,3313.0,1706.0,1607.0,218.0,140.0,78.0,242.0,153.0,89.0,566.0,368.0,198.0,1508.0,784.0,724.0,477.0,294.0,183.0,1563.0,769.0,794.0,4.01,3.55
207,2008,基隆市,1272.0,631.0,641.0,3247.0,1639.0,1608.0,10.0,7.0,3.0,13.0,8.0,5.0,380.0,205.0,175.0,801.0,387.0,414.0,882.0,419.0,463.0,2433.0,1244.0,1189.0,0.88,0.83
208,2008,新竹市,1018.0,536.0,482.0,2449.0,1178.0,1271.0,73.0,58.0,15.0,76.0,60.0,16.0,394.0,203.0,191.0,1063.0,489.0,574.0,551.0,275.0,276.0,1310.0,629.0,681.0,0.76,0.6
209,2008,臺中市,2884.0,1356.0,1528.0,7306.0,3376.0,3930.0,84.0,69.0,15.0,85.0,69.0,16.0,369.0,171.0,198.0,870.0,380.0,490.0,2431.0,1116.0,1315.0,6351.0,2927.0,3424.0,0.78,0.69
210,2008,嘉義市,1290.0,744.0,546.0,3147.0,1654.0,1493.0,127.0,100.0,27.0,131.0,102.0,29.0,503.0,307.0,196.0,1020.0,540.0,480.0,660.0,337.0,323.0,1996.0,1012.0,984.0,1.39,1.15
211,2008,臺南市,3160.0,1625.0,1535.0,7823.0,3738.0,4085.0,233.0,141.0,92.0,248.0,147.0,101.0,1074.0,578.0,496.0,2345.0,1140.0,1205.0,1853.0,906.0,947.0,5230.0,2451.0,2779.0,1.21,1.02
212,2008,臺 北 市,14753.0,7936.0,6817.0,36274.0,18082.0,18192.0,2389.0,1811.0,578.0,2492.0,1875.0,617.0,2823.0,1540.0,1283.0,6358.0,3058.0,3300.0,9541.0,4585.0,4956.0,27424.0,13149.0,14275.0,1.54,1.38
213,2008,高 雄 市,8570.0,4203.0,4367.0,20156.0,9560.0,10596.0,149.0,97.0,52.0,166.0,107.0,59.0,4098.0,2171.0,1927.0,8652.0,4245.0,4407.0,4323.0,1935.0,2388.0,11338.0,5208.0,6130.0,1.5,1.32
214,2008,金門縣,234.0,130.0,104.0,490.0,248.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,35.0,35.0,142.0,64.0,78.0,164.0,95.0,69.0,348.0,184.0,164.0,0.78,0.58
215,2008,連江縣,45.0,26.0,19.0,81.0,41.0,40.0,18.0,11.0,7.0,18.0,11.0,7.0,14.0,7.0,7.0,35.0,15.0,20.0,13.0,8.0,5.0,28.0,15.0,13.0,2.27,0.83
216,2007,全國,90682.0,50593.0,40089.0,220990.0,110639.0,110351.0,4207.0,3062.0,1145.0,4461.0,3217.0,1244.0,21025.0,12141.0,8884.0,46776.0,23820.0,22956.0,65450.0,35390.0,30060.0,169753.0,83602.0,86151.0,1.21,0.96
217,2007,臺北縣,11100.0,5773.0,5327.0,27399.0,12992.0,14407.0,207.0,138.0,69.0,227.0,147.0,80.0,1603.0,884.0,719.0,3391.0,1608.0,1783.0,9290.0,4751.0,4539.0,23781.0,11237.0,12544.0,0.85,0.72
218,2007,宜蘭縣,2945.0,1746.0,1199.0,6579.0,3360.0,3219.0,43.0,34.0,9.0,45.0,34.0,11.0,493.0,259.0,234.0,1182.0,577.0,605.0,2409.0,1453.0,956.0,5352.0,2749.0,2603.0,2.0,1.43
219,2007,桃園縣,3413.0,1719.0,1694.0,8960.0,4426.0,4534.0,71.0,57.0,14.0,80.0,62.0,18.0,769.0,432.0,337.0,1956.0,1075.0,881.0,2573.0,1230.0,1343.0,6924.0,3289.0,3635.0,0.55,0.46
220,2007,新竹縣,1055.0,686.0,369.0,2678.0,1566.0,1112.0,95.0,87.0,8.0,97.0,89.0,8.0,425.0,274.0,151.0,1189.0,688.0,501.0,535.0,325.0,210.0,1392.0,789.0,603.0,0.71,0.54
221,2007,苗栗縣,2073.0,1188.0,885.0,4784.0,2455.0,2329.0,1.0,1.0,0.0,3.0,2.0,1.0,294.0,173.0,121.0,637.0,351.0,286.0,1778.0,1014.0,764.0,4144.0,2102.0,2042.0,1.27,0.85
222,2007,臺中縣,2865.0,1390.0,1475.0,7075.0,3324.0,3751.0,9.0,8.0,1.0,12.0,9.0,3.0,307.0,148.0,159.0,862.0,398.0,464.0,2549.0,1234.0,1315.0,6201.0,2917.0,3284.0,0.65,0.46
223,2007,彰化縣,5249.0,2984.0,2265.0,10891.0,5564.0,5327.0,5.0,4.0,1.0,5.0,4.0,1.0,325.0,184.0,141.0,738.0,365.0,373.0,4919.0,2796.0,2123.0,10148.0,5195.0,4953.0,1.51,0.83
224,2007,南投縣,3095.0,1938.0,1157.0,7902.0,4214.0,3688.0,32.0,25.0,7.0,37.0,29.0,8.0,318.0,223.0,95.0,633.0,373.0,260.0,2745.0,1690.0,1055.0,7232.0,3812.0,3420.0,1.89,1.48
225,2007,雲林縣,4314.0,2754.0,1560.0,10833.0,5907.0,4926.0,80.0,48.0,32.0,85.0,52.0,33.0,1800.0,1175.0,625.0,3846.0,2135.0,1711.0,2434.0,1531.0,903.0,6902.0,3720.0,3182.0,1.97,1.49
226,2007,嘉義縣,1515.0,998.0,517.0,3490.0,2016.0,1474.0,28.0,23.0,5.0,30.0,23.0,7.0,214.0,149.0,65.0,335.0,202.0,133.0,1273.0,826.0,447.0,3125.0,1791.0,1334.0,0.9,0.63
227,2007,臺南縣,2635.0,2028.0,607.0,5103.0,2899.0,2204.0,40.0,28.0,12.0,41.0,29.0,12.0,382.0,326.0,56.0,559.0,358.0,201.0,2213.0,1674.0,539.0,4503.0,2512.0,1991.0,0.75,0.46
228,2007,高雄縣,3769.0,2307.0,1462.0,8973.0,4758.0,4215.0,84.0,63.0,21.0,86.0,64.0,22.0,998.0,676.0,322.0,1955.0,1128.0,827.0,2687.0,1568.0,1119.0,6932.0,3566.0,3366.0,0.91,0.72
229,2007,屏東縣,6980.0,4362.0,2618.0,18097.0,9358.0,8739.0,86.0,64.0,22.0,88.0,65.0,23.0,1451.0,959.0,492.0,3220.0,1761.0,1459.0,5443.0,3339.0,2104.0,14789.0,7532.0,7257.0,2.61,2.03
230,2007,臺東縣,3528.0,2030.0,1498.0,10777.0,5459.0,5318.0,253.0,168.0,85.0,278.0,179.0,99.0,1272.0,739.0,533.0,3290.0,1662.0,1628.0,2003.0,1123.0,880.0,7209.0,3618.0,3591.0,4.53,4.61
231,2007,花蓮縣,3528.0,1942.0,1586.0,7917.0,4026.0,3891.0,12.0,8.0,4.0,14.0,9.0,5.0,334.0,189.0,145.0,749.0,377.0,372.0,3182.0,1745.0,1437.0,7154.0,3640.0,3514.0,3.02,2.31
232,2007,澎湖縣,1425.0,846.0,579.0,3394.0,1743.0,1651.0,269.0,168.0,101.0,298.0,192.0,106.0,535.0,356.0,179.0,1449.0,771.0,678.0,621.0,322.0,299.0,1647.0,780.0,867.0,4.67,3.67
233,2007,基隆市,1330.0,619.0,711.0,3348.0,1523.0,1825.0,12.0,8.0,4.0,16.0,9.0,7.0,485.0,249.0,236.0,931.0,458.0,473.0,833.0,362.0,471.0,2401.0,1056.0,1345.0,0.93,0.86
234,2007,新竹市,766.0,397.0,369.0,1990.0,944.0,1046.0,81.0,64.0,17.0,86.0,67.0,19.0,295.0,139.0,156.0,873.0,394.0,479.0,390.0,194.0,196.0,1031.0,483.0,548.0,0.59,0.5
235,2007,臺中市,2675.0,1282.0,1393.0,6819.0,3205.0,3614.0,103.0,80.0,23.0,105.0,81.0,24.0,359.0,171.0,188.0,926.0,430.0,496.0,2213.0,1031.0,1182.0,5788.0,2694.0,3094.0,0.74,0.65
236,2007,嘉義市,1408.0,775.0,633.0,3525.0,1781.0,1744.0,91.0,69.0,22.0,93.0,71.0,22.0,520.0,308.0,212.0,1095.0,553.0,542.0,797.0,398.0,399.0,2337.0,1157.0,1180.0,1.55,1.29
237,2007,臺南市,2897.0,1443.0,1454.0,7179.0,3274.0,3905.0,217.0,143.0,74.0,233.0,150.0,83.0,1019.0,502.0,517.0,2248.0,989.0,1259.0,1661.0,798.0,863.0,4698.0,2135.0,2563.0,1.13,0.94
238,2007,臺 北 市,14000.0,7364.0,6636.0,34752.0,16932.0,17820.0,2204.0,1658.0,546.0,2303.0,1726.0,577.0,2731.0,1470.0,1261.0,6263.0,2995.0,3268.0,9065.0,4236.0,4829.0,26186.0,12211.0,13975.0,1.48,1.32
239,2007,高 雄 市,7813.0,3861.0,3952.0,17887.0,8573.0,9314.0,165.0,105.0,60.0,180.0,113.0,67.0,3988.0,2105.0,1883.0,8230.0,4053.0,4177.0,3660.0,1651.0,2009.0,9477.0,4407.0,5070.0,1.39,1.18
240,2007,金門縣,260.0,138.0,122.0,565.0,302.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,45.0,49.0,186.0,104.0,82.0,166.0,93.0,73.0,379.0,198.0,181.0,0.89,0.69
241,2007,連江縣,44.0,23.0,21.0,73.0,38.0,35.0,19.0,11.0,8.0,19.0,11.0,8.0,14.0,6.0,8.0,33.0,15.0,18.0,11.0,6.0,5.0,21.0,12.0,9.0,2.28,0.73
242,2006,全國,89900.0,49755.0,40145.0,218166.0,108097.0,110069.0,4214.0,3008.0,1206.0,4472.0,3128.0,1344.0,21073.0,11951.0,9122.0,47168.0,23569.0,23599.0,64613.0,34796.0,29817.0,166526.0,81400.0,85126.0,1.22,0.95
243,2006,臺北縣,10917.0,5643.0,5274.0,26887.0,12706.0,14181.0,206.0,140.0,66.0,227.0,147.0,80.0,1752.0,912.0,840.0,3665.0,1677.0,1988.0,8959.0,4591.0,4368.0,22995.0,10882.0,12113.0,0.85,0.71
244,2006,宜蘭縣,2819.0,1690.0,1129.0,6156.0,3217.0,2939.0,39.0,31.0,8.0,39.0,31.0,8.0,411.0,228.0,183.0,987.0,507.0,480.0,2369.0,1431.0,938.0,5130.0,2679.0,2451.0,1.95,1.34
245,2006,桃園縣,3321.0,1653.0,1668.0,8498.0,3993.0,4505.0,74.0,58.0,16.0,81.0,62.0,19.0,741.0,404.0,337.0,1757.0,918.0,839.0,2506.0,1191.0,1315.0,6660.0,3013.0,3647.0,0.55,0.44
246,2006,新竹縣,942.0,613.0,329.0,2216.0,1157.0,1059.0,80.0,70.0,10.0,80.0,70.0,10.0,361.0,242.0,119.0,958.0,507.0,451.0,501.0,301.0,200.0,1178.0,580.0,598.0,0.66,0.45
247,2006,苗栗縣,2088.0,1179.0,909.0,5437.0,2712.0,2725.0,1.0,1.0,0.0,1.0,1.0,0.0,397.0,237.0,160.0,886.0,470.0,416.0,1690.0,941.0,749.0,4550.0,2241.0,2309.0,1.3,0.97
248,2006,臺中縣,2696.0,1301.0,1395.0,6553.0,3087.0,3466.0,10.0,6.0,4.0,14.0,2.0,12.0,168.0,78.0,90.0,486.0,236.0,250.0,2518.0,1217.0,1301.0,6053.0,2849.0,3204.0,0.62,0.42
249,2006,彰化縣,5007.0,2809.0,2198.0,10480.0,5297.0,5183.0,6.0,5.0,1.0,6.0,5.0,1.0,344.0,188.0,156.0,792.0,394.0,398.0,4657.0,2616.0,2041.0,9682.0,4898.0,4784.0,1.46,0.8
250,2006,南投縣,3472.0,2067.0,1405.0,8301.0,4218.0,4083.0,37.0,29.0,8.0,38.0,30.0,8.0,407.0,265.0,142.0,710.0,397.0,313.0,3028.0,1773.0,1255.0,7553.0,3791.0,3762.0,2.14,1.55
251,2006,雲林縣,4072.0,2525.0,1547.0,9961.0,5096.0,4865.0,54.0,34.0,20.0,55.0,34.0,21.0,1641.0,1044.0,597.0,3431.0,1777.0,1654.0,2377.0,1447.0,930.0,6475.0,3285.0,3190.0,1.89,1.37
252,2006,嘉義縣,1942.0,1245.0,697.0,4781.0,2668.0,2113.0,35.0,26.0,9.0,37.0,26.0,11.0,296.0,182.0,114.0,493.0,271.0,222.0,1611.0,1037.0,574.0,4251.0,2371.0,1880.0,1.16,0.86
253,2006,臺南縣,2668.0,2134.0,534.0,5103.0,2828.0,2275.0,40.0,28.0,12.0,40.0,28.0,12.0,498.0,420.0,78.0,727.0,417.0,310.0,2130.0,1686.0,444.0,4336.0,2383.0,1953.0,0.76,0.46
254,2006,高雄縣,3339.0,2067.0,1272.0,7907.0,4176.0,3731.0,92.0,70.0,22.0,95.0,71.0,24.0,933.0,643.0,290.0,1905.0,1091.0,814.0,2314.0,1354.0,960.0,5907.0,3014.0,2893.0,0.81,0.63
255,2006,屏東縣,6296.0,3836.0,2460.0,15963.0,8163.0,7800.0,91.0,68.0,23.0,92.0,68.0,24.0,1394.0,906.0,488.0,3063.0,1669.0,1394.0,4811.0,2862.0,1949.0,12808.0,6426.0,6382.0,2.38,1.79
256,2006,臺東縣,4366.0,2457.0,1909.0,12554.0,6390.0,6164.0,259.0,163.0,96.0,306.0,186.0,120.0,1470.0,808.0,662.0,3979.0,2015.0,1964.0,2637.0,1486.0,1151.0,8269.0,4189.0,4080.0,5.64,5.32
257,2006,花蓮縣,4259.0,2208.0,2051.0,9685.0,4720.0,4965.0,25.0,16.0,9.0,25.0,16.0,9.0,490.0,257.0,233.0,1063.0,522.0,541.0,3744.0,1935.0,1809.0,8597.0,4182.0,4415.0,3.69,2.8
258,2006,澎湖縣,1408.0,913.0,495.0,3633.0,1849.0,1784.0,378.0,243.0,135.0,433.0,270.0,163.0,522.0,351.0,171.0,1580.0,801.0,779.0,508.0,319.0,189.0,1620.0,778.0,842.0,4.7,3.96
259,2006,基隆市,1316.0,616.0,700.0,2990.0,1403.0,1587.0,14.0,9.0,5.0,19.0,10.0,9.0,484.0,243.0,241.0,889.0,433.0,456.0,818.0,364.0,454.0,2082.0,960.0,1122.0,0.93,0.77
260,2006,新竹市,782.0,411.0,371.0,1845.0,882.0,963.0,86.0,61.0,25.0,89.0,61.0,28.0,278.0,135.0,143.0,738.0,331.0,407.0,418.0,215.0,203.0,1018.0,490.0,528.0,0.61,0.47
261,2006,臺中市,2534.0,1102.0,1432.0,6978.0,3224.0,3754.0,95.0,66.0,29.0,97.0,65.0,32.0,390.0,165.0,225.0,1008.0,431.0,577.0,2049.0,871.0,1178.0,5873.0,2728.0,3145.0,0.72,0.67
262,2006,嘉義市,1520.0,793.0,727.0,3769.0,1867.0,1902.0,83.0,55.0,28.0,84.0,56.0,28.0,525.0,286.0,239.0,1005.0,485.0,520.0,912.0,452.0,460.0,2680.0,1326.0,1354.0,1.7,1.38
263,2006,臺南市,2677.0,1314.0,1363.0,6566.0,2927.0,3639.0,155.0,95.0,60.0,165.0,99.0,66.0,990.0,497.0,493.0,2160.0,963.0,1197.0,1532.0,722.0,810.0,4241.0,1865.0,2376.0,1.06,0.86
264,2006,臺 北 市,13499.0,7125.0,6374.0,33437.0,16368.0,17069.0,2146.0,1603.0,543.0,2221.0,1651.0,570.0,2875.0,1482.0,1393.0,6964.0,3266.0,3698.0,8478.0,4040.0,4438.0,24252.0,11451.0,12801.0,1.43,1.27
265,2006,高 雄 市,7633.0,3890.0,3743.0,17768.0,8792.0,8976.0,183.0,117.0,66.0,200.0,125.0,75.0,3581.0,1922.0,1659.0,7647.0,3844.0,3803.0,3869.0,1851.0,2018.0,9921.0,4823.0,5098.0,1.39,1.17
266,2006,金門縣,281.0,143.0,138.0,623.0,318.0,305.0,1.0,0.0,1.0,4.0,0.0,4.0,113.0,53.0,60.0,246.0,134.0,112.0,167.0,90.0,77.0,373.0,184.0,189.0,0.99,0.81
267,2006,連江縣,46.0,21.0,25.0,75.0,39.0,36.0,24.0,14.0,10.0,24.0,14.0,10.0,12.0,3.0,9.0,29.0,13.0,16.0,10.0,4.0,6.0,22.0,12.0,10.0,2.45,0.77
268,2005,全國,84823.0,45634.0,39189.0,211292.0,104745.0,106547.0,4049.0,2872.0,1177.0,4394.0,3038.0,1356.0,20445.0,11210.0,9235.0,46973.0,23537.0,23436.0,60329.0,31552.0,28777.0,159925.0,78170.0,81755.0,1.16,0.93
269,2005,臺北縣,9176.0,4111.0,5065.0,24563.0,11133.0,13430.0,246.0,165.0,81.0,288.0,172.0,116.0,1721.0,774.0,947.0,3801.0,1748.0,2053.0,7209.0,3172.0,4037.0,20474.0,9213.0,11261.0,0.73,0.66
270,2005,宜蘭縣,3034.0,1760.0,1274.0,7142.0,3595.0,3547.0,43.0,32.0,11.0,48.0,34.0,14.0,412.0,242.0,170.0,1026.0,516.0,510.0,2579.0,1486.0,1093.0,6068.0,3045.0,3023.0,2.13,1.55
271,2005,桃園縣,3152.0,1621.0,1531.0,8133.0,3839.0,4294.0,72.0,55.0,17.0,78.0,59.0,19.0,743.0,416.0,327.0,1684.0,826.0,858.0,2337.0,1150.0,1187.0,6371.0,2954.0,3417.0,0.53,0.43
272,2005,新竹縣,1270.0,595.0,675.0,3434.0,1616.0,1818.0,86.0,47.0,39.0,88.0,48.0,40.0,541.0,248.0,293.0,1390.0,659.0,731.0,643.0,300.0,343.0,1956.0,909.0,1047.0,0.92,0.72
273,2005,苗栗縣,2025.0,1186.0,839.0,4525.0,2300.0,2225.0,1.0,1.0,0.0,1.0,1.0,0.0,396.0,245.0,151.0,840.0,421.0,419.0,1628.0,940.0,688.0,3684.0,1878.0,1806.0,1.28,0.81
274,2005,臺中縣,2514.0,1248.0,1266.0,6022.0,2965.0,3057.0,8.0,6.0,2.0,9.0,7.0,2.0,200.0,101.0,99.0,554.0,288.0,266.0,2306.0,1141.0,1165.0,5459.0,2670.0,2789.0,0.59,0.39
