,year,location,total_house,total_house_male,total_house_female,total_people,total_people_male,total_people_female,class_1_house,class_1_house_male,class_1_house_female,class_1_people,class_1_people_male,class_1_people_female,class_2_house,class_2_house_male,class_2_house_female,class_2_people,class_2_people_male,class_2_people_female,class_3_house,class_3_house_male,class_3_house_female,class_3_people,class_3_people_male,class_3_people_female,rate_of_house,rate_of_people
275,2005,彰化縣,4614.0,2008.0,2606.0,9630.0,4845.0,4785.0,8.0,5.0,3.0,8.0,5.0,3.0,364.0,151.0,213.0,838.0,405.0,433.0,4242.0,1852.0,2390.0,8784.0,4435.0,4349.0,1.36,0.73
276,2005,南投縣,3199.0,1855.0,1344.0,7997.0,3980.0,4017.0,36.0,28.0,8.0,37.0,29.0,8.0,456.0,283.0,173.0,843.0,459.0,384.0,2707.0,1544.0,1163.0,7117.0,3492.0,3625.0,1.99,1.49
277,2005,雲林縣,3839.0,2371.0,1468.0,10437.0,5345.0,5092.0,55.0,31.0,24.0,56.0,31.0,25.0,1540.0,950.0,590.0,4143.0,2180.0,1963.0,2244.0,1390.0,854.0,6238.0,3134.0,3104.0,1.8,1.42
278,2005,嘉義縣,1939.0,1255.0,684.0,4815.0,2619.0,2196.0,37.0,27.0,10.0,38.0,27.0,11.0,328.0,199.0,129.0,604.0,317.0,287.0,1574.0,1029.0,545.0,4173.0,2275.0,1898.0,1.18,0.86
279,2005,臺南縣,2519.0,2115.0,404.0,4711.0,2596.0,2115.0,45.0,33.0,12.0,45.0,33.0,12.0,548.0,487.0,61.0,821.0,473.0,348.0,1926.0,1595.0,331.0,3845.0,2090.0,1755.0,0.73,0.43
280,2005,高雄縣,2999.0,1881.0,1118.0,7523.0,4059.0,3464.0,92.0,67.0,25.0,108.0,80.0,28.0,874.0,571.0,303.0,1859.0,1016.0,843.0,2033.0,1243.0,790.0,5556.0,2963.0,2593.0,0.74,0.61
281,2005,屏東縣,6335.0,3808.0,2527.0,15831.0,8117.0,7714.0,114.0,88.0,26.0,120.0,92.0,28.0,1372.0,869.0,503.0,2991.0,1644.0,1347.0,4849.0,2851.0,1998.0,12720.0,6381.0,6339.0,2.41,1.76
282,2005,臺東縣,4075.0,2073.0,2002.0,12677.0,6374.0,6303.0,246.0,163.0,83.0,302.0,191.0,111.0,1371.0,710.0,661.0,3849.0,1981.0,1868.0,2458.0,1200.0,1258.0,8526.0,4202.0,4324.0,5.28,5.31
283,2005,花蓮縣,4047.0,2174.0,1873.0,9855.0,5038.0,4817.0,29.0,15.0,14.0,29.0,15.0,14.0,584.0,318.0,266.0,1359.0,679.0,680.0,3434.0,1841.0,1593.0,8467.0,4344.0,4123.0,3.54,2.84
284,2005,澎湖縣,1443.0,920.0,523.0,3479.0,1783.0,1696.0,433.0,277.0,156.0,526.0,316.0,210.0,498.0,324.0,174.0,1479.0,732.0,747.0,512.0,319.0,193.0,1474.0,735.0,739.0,4.86,3.76
285,2005,基隆市,1151.0,533.0,618.0,2552.0,1203.0,1349.0,12.0,8.0,4.0,16.0,9.0,7.0,452.0,222.0,230.0,809.0,393.0,416.0,687.0,303.0,384.0,1727.0,801.0,926.0,0.82,0.65
286,2005,新竹市,893.0,429.0,464.0,2079.0,967.0,1112.0,17.0,11.0,6.0,20.0,11.0,9.0,256.0,133.0,123.0,572.0,266.0,306.0,620.0,285.0,335.0,1487.0,690.0,797.0,0.71,0.53
287,2005,臺中市,2211.0,1016.0,1195.0,6311.0,2910.0,3401.0,75.0,54.0,21.0,76.0,54.0,22.0,320.0,147.0,173.0,932.0,427.0,505.0,1816.0,815.0,1001.0,5303.0,2429.0,2874.0,0.64,0.61
288,2005,嘉義市,1388.0,726.0,662.0,3406.0,1710.0,1696.0,81.0,48.0,33.0,83.0,49.0,34.0,436.0,229.0,207.0,800.0,377.0,423.0,871.0,449.0,422.0,2523.0,1284.0,1239.0,1.58,1.25
289,2005,臺南市,2295.0,1143.0,1152.0,5770.0,2616.0,3154.0,55.0,34.0,21.0,60.0,37.0,23.0,639.0,332.0,307.0,1217.0,601.0,616.0,1601.0,777.0,824.0,4493.0,1978.0,2515.0,0.92,0.76
290,2005,臺 北 市,13008.0,7179.0,5829.0,32146.0,16665.0,15481.0,2047.0,1532.0,515.0,2129.0,1585.0,544.0,2939.0,1569.0,1370.0,7043.0,3461.0,3582.0,8022.0,4078.0,3944.0,22974.0,11619.0,11355.0,1.39,1.23
291,2005,高 雄 市,7342.0,3445.0,3897.0,17442.0,8052.0,9390.0,185.0,128.0,57.0,199.0,133.0,66.0,3303.0,1618.0,1685.0,7171.0,3486.0,3685.0,3854.0,1699.0,2155.0,10072.0,4433.0,5639.0,1.35,1.15
292,2005,金門縣,311.0,158.0,153.0,737.0,376.0,361.0,3.0,1.0,2.0,7.0,4.0,3.0,139.0,67.0,72.0,314.0,165.0,149.0,169.0,90.0,79.0,416.0,207.0,209.0,1.14,1.05
293,2005,連江縣,44.0,24.0,20.0,75.0,42.0,33.0,23.0,16.0,7.0,23.0,16.0,7.0,13.0,5.0,8.0,34.0,17.0,17.0,8.0,3.0,5.0,18.0,9.0,9.0,2.42,0.72
294,2004,全國,82783.0,44606.0,38177.0,204216.0,101366.0,102850.0,3665.0,2540.0,1125.0,4014.0,2725.0,1289.0,21220.0,11584.0,9636.0,46659.0,23401.0,23258.0,57898.0,30482.0,27416.0,153543.0,75240.0,78303.0,1.15,0.9
295,2004,臺北縣,8560.0,3989.0,4571.0,22396.0,10278.0,12118.0,230.0,137.0,93.0,260.0,153.0,107.0,1621.0,763.0,858.0,3283.0,1545.0,1738.0,6709.0,3089.0,3620.0,18853.0,8580.0,10273.0,0.69,0.6
296,2004,宜蘭縣,2663.0,1541.0,1122.0,6462.0,3222.0,3240.0,48.0,36.0,12.0,52.0,37.0,15.0,352.0,221.0,131.0,854.0,440.0,414.0,2263.0,1284.0,979.0,5556.0,2745.0,2811.0,1.89,1.4
297,2004,桃園縣,3132.0,1626.0,1506.0,8122.0,3842.0,4280.0,88.0,62.0,26.0,95.0,68.0,27.0,722.0,388.0,334.0,1560.0,756.0,804.0,2322.0,1176.0,1146.0,6467.0,3018.0,3449.0,0.55,0.44
298,2004,新竹縣,949.0,469.0,480.0,2722.0,1331.0,1391.0,68.0,38.0,30.0,69.0,39.0,30.0,459.0,229.0,230.0,1122.0,559.0,563.0,422.0,202.0,220.0,1531.0,733.0,798.0,0.72,0.58
299,2004,苗栗縣,1763.0,1062.0,701.0,4043.0,2064.0,1979.0,11.0,7.0,4.0,11.0,7.0,4.0,339.0,219.0,120.0,745.0,380.0,365.0,1413.0,836.0,577.0,3287.0,1677.0,1610.0,1.13,0.72
300,2004,臺中縣,2202.0,1101.0,1101.0,5165.0,2550.0,2615.0,7.0,4.0,3.0,8.0,6.0,2.0,191.0,95.0,96.0,503.0,265.0,238.0,2004.0,1002.0,1002.0,4654.0,2279.0,2375.0,0.52,0.34
301,2004,彰化縣,4063.0,1990.0,2073.0,8388.0,4273.0,4115.0,9.0,4.0,5.0,9.0,4.0,5.0,355.0,174.0,181.0,831.0,406.0,425.0,3699.0,1812.0,1887.0,7548.0,3863.0,3685.0,1.21,0.64
302,2004,南投縣,3086.0,1800.0,1286.0,7819.0,3883.0,3936.0,44.0,37.0,7.0,45.0,38.0,7.0,511.0,314.0,197.0,976.0,516.0,460.0,2531.0,1449.0,1082.0,6798.0,3329.0,3469.0,1.94,1.45
303,2004,雲林縣,3870.0,1978.0,1892.0,9687.0,4922.0,4765.0,55.0,29.0,26.0,56.0,29.0,27.0,1483.0,749.0,734.0,3406.0,1696.0,1710.0,2332.0,1200.0,1132.0,6225.0,3197.0,3028.0,1.84,1.31
304,2004,嘉義縣,1933.0,1254.0,679.0,4939.0,2527.0,2412.0,44.0,33.0,11.0,46.0,32.0,14.0,350.0,221.0,129.0,696.0,356.0,340.0,1539.0,1000.0,539.0,4197.0,2139.0,2058.0,1.19,0.89
305,2004,臺南縣,2426.0,2092.0,334.0,4530.0,2494.0,2036.0,60.0,42.0,18.0,60.0,42.0,18.0,655.0,543.0,112.0,1007.0,575.0,432.0,1711.0,1507.0,204.0,3463.0,1877.0,1586.0,0.71,0.41
306,2004,高雄縣,2989.0,1842.0,1147.0,6834.0,3676.0,3158.0,102.0,75.0,27.0,108.0,79.0,29.0,825.0,540.0,285.0,1578.0,882.0,696.0,2062.0,1227.0,835.0,5148.0,2715.0,2433.0,0.75,0.55
307,2004,屏東縣,5880.0,3531.0,2349.0,14464.0,7428.0,7036.0,138.0,102.0,36.0,143.0,102.0,41.0,1361.0,869.0,492.0,2883.0,1587.0,1296.0,4381.0,2560.0,1821.0,11438.0,5739.0,5699.0,2.26,1.61
308,2004,臺東縣,3781.0,1896.0,1885.0,11585.0,5748.0,5837.0,230.0,142.0,88.0,296.0,183.0,113.0,1254.0,637.0,617.0,3474.0,1763.0,1711.0,2297.0,1117.0,1180.0,7815.0,3802.0,4013.0,4.94,4.82
309,2004,花蓮縣,3697.0,2030.0,1667.0,8986.0,4531.0,4455.0,26.0,17.0,9.0,26.0,17.0,9.0,596.0,336.0,260.0,1272.0,653.0,619.0,3075.0,1677.0,1398.0,7688.0,3861.0,3827.0,3.27,2.57
310,2004,澎湖縣,1365.0,868.0,497.0,3338.0,1709.0,1629.0,419.0,266.0,153.0,531.0,311.0,220.0,420.0,286.0,134.0,1201.0,611.0,590.0,526.0,316.0,210.0,1606.0,787.0,819.0,4.66,3.64
311,2004,基隆市,1138.0,521.0,617.0,2404.0,1142.0,1262.0,15.0,11.0,4.0,19.0,12.0,7.0,439.0,210.0,229.0,775.0,362.0,413.0,684.0,300.0,384.0,1610.0,768.0,842.0,0.82,0.61
312,2004,新竹市,802.0,397.0,405.0,1684.0,814.0,870.0,18.0,11.0,7.0,21.0,13.0,8.0,203.0,98.0,105.0,406.0,197.0,209.0,581.0,288.0,293.0,1257.0,604.0,653.0,0.65,0.44
313,2004,臺中市,1773.0,725.0,1048.0,5110.0,2144.0,2966.0,72.0,34.0,38.0,72.0,34.0,38.0,273.0,122.0,151.0,772.0,348.0,424.0,1428.0,569.0,859.0,4266.0,1762.0,2504.0,0.52,0.5
314,2004,嘉義市,1169.0,634.0,535.0,2831.0,1453.0,1378.0,73.0,46.0,27.0,74.0,47.0,27.0,374.0,206.0,168.0,671.0,346.0,325.0,722.0,382.0,340.0,2086.0,1060.0,1026.0,1.36,1.05
315,2004,臺南市,1960.0,910.0,1050.0,5148.0,2324.0,2824.0,43.0,29.0,14.0,48.0,30.0,18.0,493.0,275.0,218.0,913.0,441.0,472.0,1424.0,606.0,818.0,4187.0,1853.0,2334.0,0.79,0.68
316,2004,臺 北 市,15970.0,8763.0,7207.0,40184.0,20916.0,19268.0,1618.0,1215.0,403.0,1689.0,1259.0,430.0,4453.0,2388.0,2065.0,10520.0,5186.0,5334.0,9899.0,5160.0,4739.0,27975.0,14471.0,13504.0,1.73,1.53
317,2004,高 雄 市,7275.0,3416.0,3859.0,16557.0,7680.0,8877.0,217.0,143.0,74.0,240.0,159.0,81.0,3326.0,1630.0,1696.0,6818.0,3341.0,3477.0,3732.0,1643.0,2089.0,9499.0,4180.0,5319.0,1.35,1.09
318,2004,金門縣,302.0,151.0,151.0,767.0,384.0,383.0,4.0,2.0,2.0,8.0,5.0,3.0,158.0,70.0,88.0,374.0,181.0,193.0,140.0,79.0,61.0,385.0,198.0,187.0,1.16,1.19
319,2004,連江縣,35.0,20.0,15.0,51.0,31.0,20.0,26.0,18.0,8.0,28.0,19.0,9.0,7.0,1.0,6.0,19.0,9.0,10.0,2.0,1.0,1.0,4.0,3.0,1.0,2.01,0.54
320,2003,全國,76406.0,40247.0,36159.0,187875.0,92793.0,95082.0,3702.0,2388.0,1314.0,4175.0,2680.0,1495.0,21219.0,11150.0,10069.0,46762.0,23593.0,23169.0,51485.0,26709.0,24776.0,136938.0,66520.0,70418.0,1.08,0.83
321,2003,臺北縣,8027.0,3728.0,4299.0,20579.0,9491.0,11088.0,322.0,188.0,134.0,377.0,220.0,157.0,1728.0,807.0,921.0,3571.0,1667.0,1904.0,5977.0,2733.0,3244.0,16631.0,7604.0,9027.0,0.66,0.56
322,2003,宜蘭縣,2408.0,1415.0,993.0,5794.0,2927.0,2867.0,51.0,36.0,15.0,52.0,36.0,16.0,359.0,229.0,130.0,817.0,461.0,356.0,1998.0,1150.0,848.0,4925.0,2430.0,2495.0,1.75,1.25
323,2003,桃園縣,3532.0,1413.0,2119.0,9191.0,3677.0,5514.0,149.0,60.0,89.0,159.0,64.0,95.0,1058.0,423.0,635.0,2444.0,978.0,1466.0,2325.0,930.0,1395.0,6588.0,2635.0,3953.0,0.64,0.5
324,2003,新竹縣,812.0,436.0,376.0,2287.0,1213.0,1074.0,74.0,46.0,28.0,79.0,49.0,30.0,370.0,198.0,172.0,860.0,461.0,399.0,368.0,192.0,176.0,1348.0,703.0,645.0,0.64,0.5
325,2003,苗栗縣,1549.0,932.0,617.0,3376.0,1773.0,1603.0,22.0,14.0,8.0,22.0,14.0,8.0,346.0,221.0,125.0,642.0,374.0,268.0,1181.0,697.0,484.0,2712.0,1385.0,1327.0,1.01,0.6
326,2003,臺中縣,2076.0,1121.0,955.0,4933.0,2656.0,2277.0,9.0,8.0,1.0,10.0,9.0,1.0,214.0,117.0,97.0,476.0,257.0,219.0,1853.0,996.0,857.0,4447.0,2390.0,2057.0,0.5,0.32
327,2003,彰化縣,3890.0,1966.0,1924.0,8413.0,4250.0,4163.0,11.0,6.0,5.0,11.0,6.0,5.0,438.0,211.0,227.0,999.0,481.0,518.0,3441.0,1749.0,1692.0,7403.0,3763.0,3640.0,1.17,0.64
328,2003,南投縣,3108.0,1835.0,1273.0,8054.0,4015.0,4039.0,60.0,48.0,12.0,63.0,50.0,13.0,640.0,390.0,250.0,1244.0,655.0,589.0,2408.0,1397.0,1011.0,6747.0,3310.0,3437.0,1.98,1.49
329,2003,雲林縣,3832.0,1975.0,1857.0,9358.0,4807.0,4551.0,53.0,28.0,25.0,53.0,28.0,25.0,1568.0,796.0,772.0,3945.0,1988.0,1957.0,2211.0,1151.0,1060.0,5360.0,2791.0,2569.0,1.84,1.26
330,2003,嘉義縣,2083.0,1330.0,753.0,5335.0,2757.0,2578.0,51.0,36.0,15.0,55.0,37.0,18.0,450.0,273.0,177.0,941.0,469.0,472.0,1582.0,1021.0,561.0,4339.0,2251.0,2088.0,1.3,0.95
331,2003,臺南縣,2439.0,1487.0,952.0,4743.0,2546.0,2197.0,89.0,63.0,26.0,94.0,65.0,29.0,814.0,466.0,348.0,1285.0,728.0,557.0,1536.0,958.0,578.0,3364.0,1753.0,1611.0,0.72,0.43
332,2003,高雄縣,2696.0,1630.0,1066.0,5639.0,2994.0,2645.0,116.0,83.0,33.0,120.0,86.0,34.0,760.0,493.0,267.0,1413.0,785.0,628.0,1820.0,1054.0,766.0,4106.0,2123.0,1983.0,0.69,0.46
333,2003,屏東縣,5184.0,3067.0,2117.0,11836.0,6239.0,5597.0,143.0,102.0,41.0,146.0,103.0,43.0,1242.0,800.0,442.0,2515.0,1426.0,1089.0,3799.0,2165.0,1634.0,9175.0,4710.0,4465.0,2.02,1.31
334,2003,臺東縣,3504.0,1790.0,1714.0,10735.0,5439.0,5296.0,225.0,139.0,86.0,293.0,181.0,112.0,1131.0,568.0,563.0,3063.0,1538.0,1525.0,2148.0,1083.0,1065.0,7379.0,3720.0,3659.0,4.65,4.42
335,2003,花蓮縣,3649.0,1959.0,1690.0,9356.0,4588.0,4768.0,32.0,21.0,11.0,32.0,21.0,11.0,685.0,342.0,343.0,1429.0,721.0,708.0,2932.0,1596.0,1336.0,7895.0,3846.0,4049.0,3.29,2.66
336,2003,澎湖縣,1341.0,667.0,674.0,3397.0,1725.0,1672.0,480.0,240.0,240.0,674.0,377.0,297.0,453.0,233.0,220.0,1421.0,730.0,691.0,408.0,194.0,214.0,1302.0,618.0,684.0,4.63,3.68
337,2003,基隆市,1043.0,453.0,590.0,2246.0,1027.0,1219.0,14.0,11.0,3.0,16.0,12.0,4.0,430.0,187.0,243.0,779.0,341.0,438.0,599.0,255.0,344.0,1451.0,674.0,777.0,0.76,0.57
338,2003,新竹市,731.0,346.0,385.0,1580.0,753.0,827.0,23.0,13.0,10.0,27.0,15.0,12.0,203.0,96.0,107.0,389.0,184.0,205.0,505.0,237.0,268.0,1164.0,554.0,610.0,0.6,0.41
339,2003,臺中市,1375.0,618.0,757.0,3798.0,1709.0,2089.0,70.0,31.0,39.0,70.0,31.0,39.0,252.0,113.0,139.0,715.0,322.0,393.0,1053.0,474.0,579.0,3013.0,1356.0,1657.0,0.41,0.38
340,2003,嘉義市,1081.0,578.0,503.0,2657.0,1343.0,1314.0,77.0,44.0,33.0,80.0,45.0,35.0,352.0,201.0,151.0,653.0,365.0,288.0,652.0,333.0,319.0,1924.0,933.0,991.0,1.28,0.99
341,2003,臺南市,1763.0,812.0,951.0,4812.0,2186.0,2626.0,52.0,27.0,25.0,57.0,30.0,27.0,481.0,242.0,239.0,903.0,455.0,448.0,1230.0,543.0,687.0,3852.0,1701.0,2151.0,0.73,0.64
342,2003,臺 北 市,13115.0,7299.0,5816.0,33071.0,16886.0,16185.0,1318.0,971.0,347.0,1386.0,1004.0,382.0,3931.0,2129.0,1802.0,9334.0,4819.0,4515.0,7866.0,4199.0,3667.0,22351.0,11063.0,11288.0,1.43,1.26
343,2003,高 雄 市,6832.0,3219.0,3613.0,15859.0,7374.0,8485.0,235.0,155.0,80.0,265.0,175.0,90.0,3138.0,1538.0,1600.0,6526.0,3198.0,3328.0,3459.0,1526.0,1933.0,9068.0,4001.0,5067.0,1.3,1.05
344,2003,金門縣,299.0,150.0,149.0,765.0,383.0,382.0,6.0,3.0,3.0,12.0,6.0,6.0,164.0,74.0,90.0,373.0,178.0,195.0,129.0,73.0,56.0,380.0,199.0,181.0,1.55,1.25
345,2003,連江縣,37.0,21.0,16.0,61.0,35.0,26.0,20.0,15.0,5.0,22.0,16.0,6.0,12.0,3.0,9.0,25.0,12.0,13.0,5.0,3.0,2.0,14.0,7.0,7.0,2.21,0.69
346,2002,全國,70417.0,0.0,0.0,171200.0,0.0,0.0,3648.0,0.0,0.0,4064.0,0.0,0.0,20987.0,0.0,0.0,45454.0,0.0,0.0,45782.0,0.0,0.0,121682.0,0.0,0.0,1.02,0.76
347,2002,臺北縣,8261.0,0.0,0.0,20741.0,0.0,0.0,376.0,0.0,0.0,452.0,0.0,0.0,1901.0,0.0,0.0,4106.0,0.0,0.0,5984.0,0.0,0.0,16183.0,0.0,0.0,0.69,0.57
348,2002,宜蘭縣,1881.0,0.0,0.0,5094.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,335.0,0.0,0.0,1134.0,0.0,0.0,1492.0,0.0,0.0,3906.0,0.0,0.0,1.38,1.1
349,2002,桃園縣,3287.0,0.0,0.0,8483.0,0.0,0.0,168.0,0.0,0.0,175.0,0.0,0.0,1135.0,0.0,0.0,2574.0,0.0,0.0,1984.0,0.0,0.0,5734.0,0.0,0.0,0.61,0.47
350,2002,新竹縣,743.0,0.0,0.0,1944.0,0.0,0.0,72.0,0.0,0.0,76.0,0.0,0.0,319.0,0.0,0.0,709.0,0.0,0.0,352.0,0.0,0.0,1159.0,0.0,0.0,0.6,0.43
351,2002,苗栗縣,1443.0,0.0,0.0,3223.0,0.0,0.0,54.0,0.0,0.0,55.0,0.0,0.0,403.0,0.0,0.0,693.0,0.0,0.0,986.0,0.0,0.0,2475.0,0.0,0.0,0.96,0.57
352,2002,臺中縣,2097.0,0.0,0.0,5306.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,316.0,0.0,0.0,886.0,0.0,0.0,1765.0,0.0,0.0,4403.0,0.0,0.0,0.51,0.35
353,2002,彰化縣,3473.0,0.0,0.0,7452.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,517.0,0.0,0.0,1198.0,0.0,0.0,2939.0,0.0,0.0,6237.0,0.0,0.0,1.06,0.57
354,2002,南投縣,3025.0,0.0,0.0,8116.0,0.0,0.0,84.0,0.0,0.0,86.0,0.0,0.0,819.0,0.0,0.0,1722.0,0.0,0.0,2122.0,0.0,0.0,6308.0,0.0,0.0,1.95,1.5
355,2002,雲林縣,3011.0,0.0,0.0,8061.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,1217.0,0.0,0.0,3174.0,0.0,0.0,1755.0,0.0,0.0,4848.0,0.0,0.0,1.46,1.09
356,2002,嘉義縣,1872.0,0.0,0.0,4739.0,0.0,0.0,52.0,0.0,0.0,53.0,0.0,0.0,455.0,0.0,0.0,916.0,0.0,0.0,1365.0,0.0,0.0,3770.0,0.0,0.0,1.18,0.84
357,2002,臺南縣,2297.0,0.0,0.0,4399.0,0.0,0.0,99.0,0.0,0.0,107.0,0.0,0.0,886.0,0.0,0.0,1383.0,0.0,0.0,1312.0,0.0,0.0,2909.0,0.0,0.0,0.69,0.4
358,2002,高雄縣,2394.0,0.0,0.0,4853.0,0.0,0.0,129.0,0.0,0.0,129.0,0.0,0.0,719.0,0.0,0.0,1294.0,0.0,0.0,1546.0,0.0,0.0,3430.0,0.0,0.0,0.62,0.39
359,2002,屏東縣,5230.0,0.0,0.0,12355.0,0.0,0.0,184.0,0.0,0.0,187.0,0.0,0.0,1302.0,0.0,0.0,2585.0,0.0,0.0,3744.0,0.0,0.0,9583.0,0.0,0.0,2.06,1.36
360,2002,臺東縣,2549.0,0.0,0.0,8332.0,0.0,0.0,163.0,0.0,0.0,208.0,0.0,0.0,872.0,0.0,0.0,2092.0,0.0,0.0,1514.0,0.0,0.0,6032.0,0.0,0.0,3.43,3.42
361,2002,花蓮縣,3176.0,0.0,0.0,8990.0,0.0,0.0,54.0,0.0,0.0,56.0,0.0,0.0,750.0,0.0,0.0,1788.0,0.0,0.0,2372.0,0.0,0.0,7146.0,0.0,0.0,2.91,2.55
362,2002,澎湖縣,1274.0,0.0,0.0,3065.0,0.0,0.0,441.0,0.0,0.0,602.0,0.0,0.0,424.0,0.0,0.0,1172.0,0.0,0.0,409.0,0.0,0.0,1291.0,0.0,0.0,4.45,3.32
363,2002,基隆市,943.0,0.0,0.0,1818.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,444.0,0.0,0.0,771.0,0.0,0.0,491.0,0.0,0.0,1037.0,0.0,0.0,0.7,0.46
364,2002,新竹市,649.0,0.0,0.0,1319.0,0.0,0.0,25.0,0.0,0.0,29.0,0.0,0.0,203.0,0.0,0.0,383.0,0.0,0.0,421.0,0.0,0.0,907.0,0.0,0.0,0.55,0.35
365,2002,臺中市,1032.0,0.0,0.0,2802.0,0.0,0.0,48.0,0.0,0.0,47.0,0.0,0.0,220.0,0.0,0.0,593.0,0.0,0.0,764.0,0.0,0.0,2162.0,0.0,0.0,0.32,0.28
366,2002,嘉義市,923.0,0.0,0.0,2205.0,0.0,0.0,79.0,0.0,0.0,80.0,0.0,0.0,349.0,0.0,0.0,709.0,0.0,0.0,495.0,0.0,0.0,1416.0,0.0,0.0,1.12,0.82
367,2002,臺南市,1608.0,0.0,0.0,4328.0,0.0,0.0,59.0,0.0,0.0,64.0,0.0,0.0,443.0,0.0,0.0,826.0,0.0,0.0,1106.0,0.0,0.0,3438.0,0.0,0.0,0.68,0.58
368,2002,臺 北 市,12073.0,0.0,0.0,27184.0,0.0,0.0,1122.0,0.0,0.0,1182.0,0.0,0.0,3814.0,0.0,0.0,8401.0,0.0,0.0,7137.0,0.0,0.0,17601.0,0.0,0.0,1.33,1.03
369,2002,高 雄 市,6841.0,0.0,0.0,15579.0,0.0,0.0,282.0,0.0,0.0,309.0,0.0,0.0,2956.0,0.0,0.0,5949.0,0.0,0.0,3603.0,0.0,0.0,9321.0,0.0,0.0,1.32,1.03
370,2002,金門縣,305.0,0.0,0.0,781.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,175.0,0.0,0.0,383.0,0.0,0.0,122.0,0.0,0.0,384.0,0.0,0.0,1.61,1.33
371,2002,連江縣,30.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.86,0.35
372,2001,全國,67191.0,0.0,0.0,162699.0,0.0,0.0,4132.0,0.0,0.0,4761.0,0.0,0.0,22461.0,0.0,0.0,49876.0,0.0,0.0,40598.0,0.0,0.0,108062.0,0.0,0.0,0.99,0.73
373,2001,臺北縣,7490.0,0.0,0.0,18351.0,0.0,0.0,432.0,0.0,0.0,570.0,0.0,0.0,2005.0,0.0,0.0,4213.0,0.0,0.0,5053.0,0.0,0.0,13568.0,0.0,0.0,0.64,0.51
374,2001,宜蘭縣,1569.0,0.0,0.0,3447.0,0.0,0.0,55.0,0.0,0.0,58.0,0.0,0.0,294.0,0.0,0.0,906.0,0.0,0.0,1220.0,0.0,0.0,2483.0,0.0,0.0,1.17,0.74
375,2001,桃園縣,3780.0,0.0,0.0,11865.0,0.0,0.0,272.0,0.0,0.0,293.0,0.0,0.0,1367.0,0.0,0.0,3938.0,0.0,0.0,2141.0,0.0,0.0,7634.0,0.0,0.0,0.73,0.67
376,2001,新竹縣,798.0,0.0,0.0,2195.0,0.0,0.0,87.0,0.0,0.0,91.0,0.0,0.0,350.0,0.0,0.0,1102.0,0.0,0.0,361.0,0.0,0.0,1002.0,0.0,0.0,0.67,0.49
