,year,location,total_house,total_house_male,total_house_female,total_people,total_people_male,total_people_female,class_1_house,class_1_house_male,class_1_house_female,class_1_people,class_1_people_male,class_1_people_female,class_2_house,class_2_house_male,class_2_house_female,class_2_people,class_2_people_male,class_2_people_female,class_3_house,class_3_house_male,class_3_house_female,class_3_people,class_3_people_male,class_3_people_female,rate_of_house,rate_of_people
377,2001,苗栗縣,1326.0,0.0,0.0,3011.0,0.0,0.0,64.0,0.0,0.0,65.0,0.0,0.0,426.0,0.0,0.0,735.0,0.0,0.0,836.0,0.0,0.0,2211.0,0.0,0.0,0.89,0.54
378,2001,臺中縣,1850.0,0.0,0.0,4620.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,357.0,0.0,0.0,996.0,0.0,0.0,1470.0,0.0,0.0,3598.0,0.0,0.0,0.46,0.31
379,2001,彰化縣,3404.0,0.0,0.0,7413.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,592.0,0.0,0.0,1420.0,0.0,0.0,2794.0,0.0,0.0,5975.0,0.0,0.0,1.05,0.56
380,2001,南投縣,2745.0,0.0,0.0,7400.0,0.0,0.0,119.0,0.0,0.0,122.0,0.0,0.0,912.0,0.0,0.0,1978.0,0.0,0.0,1714.0,0.0,0.0,5300.0,0.0,0.0,1.79,1.37
381,2001,雲林縣,2811.0,0.0,0.0,7373.0,0.0,0.0,52.0,0.0,0.0,53.0,0.0,0.0,1133.0,0.0,0.0,2934.0,0.0,0.0,1626.0,0.0,0.0,4386.0,0.0,0.0,1.38,0.99
382,2001,嘉義縣,1785.0,0.0,0.0,4530.0,0.0,0.0,71.0,0.0,0.0,75.0,0.0,0.0,457.0,0.0,0.0,918.0,0.0,0.0,1257.0,0.0,0.0,3537.0,0.0,0.0,1.13,0.8
383,2001,臺南縣,2085.0,0.0,0.0,4100.0,0.0,0.0,95.0,0.0,0.0,103.0,0.0,0.0,858.0,0.0,0.0,1393.0,0.0,0.0,1132.0,0.0,0.0,2604.0,0.0,0.0,0.63,0.37
384,2001,高雄縣,1949.0,0.0,0.0,4285.0,0.0,0.0,116.0,0.0,0.0,118.0,0.0,0.0,679.0,0.0,0.0,1188.0,0.0,0.0,1154.0,0.0,0.0,2979.0,0.0,0.0,0.51,0.35
385,2001,屏東縣,6800.0,0.0,0.0,15882.0,0.0,0.0,337.0,0.0,0.0,356.0,0.0,0.0,2360.0,0.0,0.0,4508.0,0.0,0.0,4103.0,0.0,0.0,11018.0,0.0,0.0,2.7,1.75
386,2001,臺東縣,2718.0,0.0,0.0,7826.0,0.0,0.0,331.0,0.0,0.0,404.0,0.0,0.0,912.0,0.0,0.0,2267.0,0.0,0.0,1475.0,0.0,0.0,5155.0,0.0,0.0,3.68,3.2
387,2001,花蓮縣,2777.0,0.0,0.0,7206.0,0.0,0.0,75.0,0.0,0.0,79.0,0.0,0.0,812.0,0.0,0.0,1917.0,0.0,0.0,1890.0,0.0,0.0,5210.0,0.0,0.0,2.57,2.04
388,2001,澎湖縣,1185.0,0.0,0.0,2768.0,0.0,0.0,427.0,0.0,0.0,589.0,0.0,0.0,416.0,0.0,0.0,1240.0,0.0,0.0,342.0,0.0,0.0,939.0,0.0,0.0,4.19,3.0
389,2001,基隆市,862.0,0.0,0.0,1673.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,436.0,0.0,0.0,728.0,0.0,0.0,416.0,0.0,0.0,932.0,0.0,0.0,0.65,0.43
390,2001,新竹市,541.0,0.0,0.0,1117.0,0.0,0.0,26.0,0.0,0.0,30.0,0.0,0.0,228.0,0.0,0.0,424.0,0.0,0.0,287.0,0.0,0.0,663.0,0.0,0.0,0.47,0.3
391,2001,臺中市,809.0,0.0,0.0,2075.0,0.0,0.0,36.0,0.0,0.0,38.0,0.0,0.0,158.0,0.0,0.0,380.0,0.0,0.0,615.0,0.0,0.0,1657.0,0.0,0.0,0.25,0.21
392,2001,嘉義市,883.0,0.0,0.0,2160.0,0.0,0.0,87.0,0.0,0.0,91.0,0.0,0.0,349.0,0.0,0.0,696.0,0.0,0.0,447.0,0.0,0.0,1373.0,0.0,0.0,1.09,0.81
393,2001,臺南市,1489.0,0.0,0.0,3789.0,0.0,0.0,69.0,0.0,0.0,77.0,0.0,0.0,450.0,0.0,0.0,910.0,0.0,0.0,970.0,0.0,0.0,2802.0,0.0,0.0,0.64,0.51
394,2001,臺 北 市,11021.0,0.0,0.0,24760.0,0.0,0.0,1025.0,0.0,0.0,1118.0,0.0,0.0,4145.0,0.0,0.0,9348.0,0.0,0.0,5851.0,0.0,0.0,14294.0,0.0,0.0,1.23,0.94
395,2001,高 雄 市,6148.0,0.0,0.0,13968.0,0.0,0.0,276.0,0.0,0.0,322.0,0.0,0.0,2556.0,0.0,0.0,5292.0,0.0,0.0,3316.0,0.0,0.0,8354.0,0.0,0.0,1.21,0.93
396,2001,金門縣,337.0,0.0,0.0,853.0,0.0,0.0,11.0,0.0,0.0,31.0,0.0,0.0,200.0,0.0,0.0,436.0,0.0,0.0,126.0,0.0,0.0,386.0,0.0,0.0,1.82,1.5
397,2001,連江縣,29.0,0.0,0.0,32.0,0.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.85,0.36
398,2000,全國,66467.0,0.0,0.0,156134.0,0.0,0.0,4983.0,0.0,0.0,5778.0,0.0,0.0,24470.0,0.0,0.0,52630.0,0.0,0.0,37014.0,0.0,0.0,97726.0,0.0,0.0,0.99,0.7
399,2000,臺北縣,7177.0,0.0,0.0,17196.0,0.0,0.0,606.0,0.0,0.0,741.0,0.0,0.0,2275.0,0.0,0.0,4852.0,0.0,0.0,4296.0,0.0,0.0,11603.0,0.0,0.0,0.63,0.48
400,2000,宜蘭縣,1866.0,0.0,0.0,5054.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,492.0,0.0,0.0,1472.0,0.0,0.0,1298.0,0.0,0.0,3506.0,0.0,0.0,1.4,1.09
401,2000,桃園縣,3833.0,0.0,0.0,9571.0,0.0,0.0,328.0,0.0,0.0,368.0,0.0,0.0,1393.0,0.0,0.0,3374.0,0.0,0.0,2112.0,0.0,0.0,5829.0,0.0,0.0,0.76,0.55
402,2000,新竹縣,807.0,0.0,0.0,1989.0,0.0,0.0,85.0,0.0,0.0,98.0,0.0,0.0,368.0,0.0,0.0,971.0,0.0,0.0,354.0,0.0,0.0,920.0,0.0,0.0,0.7,0.45
403,2000,苗栗縣,1335.0,0.0,0.0,2922.0,0.0,0.0,82.0,0.0,0.0,85.0,0.0,0.0,479.0,0.0,0.0,902.0,0.0,0.0,774.0,0.0,0.0,1935.0,0.0,0.0,0.91,0.52
404,2000,臺中縣,1761.0,0.0,0.0,4215.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,439.0,0.0,0.0,1088.0,0.0,0.0,1300.0,0.0,0.0,3102.0,0.0,0.0,0.44,0.28
405,2000,彰化縣,3398.0,0.0,0.0,7527.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,760.0,0.0,0.0,1775.0,0.0,0.0,2608.0,0.0,0.0,5722.0,0.0,0.0,1.07,0.57
406,2000,南投縣,2430.0,0.0,0.0,6430.0,0.0,0.0,196.0,0.0,0.0,203.0,0.0,0.0,952.0,0.0,0.0,2159.0,0.0,0.0,1282.0,0.0,0.0,4068.0,0.0,0.0,1.61,1.19
407,2000,雲林縣,2449.0,0.0,0.0,5846.0,0.0,0.0,60.0,0.0,0.0,64.0,0.0,0.0,840.0,0.0,0.0,1871.0,0.0,0.0,1549.0,0.0,0.0,3911.0,0.0,0.0,1.22,0.79
408,2000,嘉義縣,1820.0,0.0,0.0,4424.0,0.0,0.0,80.0,0.0,0.0,83.0,0.0,0.0,455.0,0.0,0.0,929.0,0.0,0.0,1285.0,0.0,0.0,3412.0,0.0,0.0,1.17,0.79
409,2000,臺南縣,2152.0,0.0,0.0,4395.0,0.0,0.0,156.0,0.0,0.0,164.0,0.0,0.0,997.0,0.0,0.0,1674.0,0.0,0.0,999.0,0.0,0.0,2557.0,0.0,0.0,0.66,0.4
410,2000,高雄縣,2746.0,0.0,0.0,6387.0,0.0,0.0,207.0,0.0,0.0,219.0,0.0,0.0,1043.0,0.0,0.0,2020.0,0.0,0.0,1496.0,0.0,0.0,4148.0,0.0,0.0,0.73,0.52
411,2000,屏東縣,6940.0,0.0,0.0,13907.0,0.0,0.0,462.0,0.0,0.0,478.0,0.0,0.0,2838.0,0.0,0.0,4549.0,0.0,0.0,3640.0,0.0,0.0,8880.0,0.0,0.0,2.79,1.53
412,2000,臺東縣,2531.0,0.0,0.0,6842.0,0.0,0.0,320.0,0.0,0.0,399.0,0.0,0.0,826.0,0.0,0.0,1878.0,0.0,0.0,1385.0,0.0,0.0,4565.0,0.0,0.0,3.47,2.79
413,2000,花蓮縣,2657.0,0.0,0.0,6742.0,0.0,0.0,114.0,0.0,0.0,124.0,0.0,0.0,882.0,0.0,0.0,2163.0,0.0,0.0,1661.0,0.0,0.0,4455.0,0.0,0.0,2.5,1.91
414,2000,澎湖縣,1148.0,0.0,0.0,2801.0,0.0,0.0,444.0,0.0,0.0,669.0,0.0,0.0,401.0,0.0,0.0,1148.0,0.0,0.0,303.0,0.0,0.0,984.0,0.0,0.0,4.15,3.13
415,2000,基隆市,825.0,0.0,0.0,1642.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,431.0,0.0,0.0,723.0,0.0,0.0,387.0,0.0,0.0,911.0,0.0,0.0,0.64,0.42
416,2000,新竹市,511.0,0.0,0.0,995.0,0.0,0.0,35.0,0.0,0.0,39.0,0.0,0.0,247.0,0.0,0.0,480.0,0.0,0.0,229.0,0.0,0.0,476.0,0.0,0.0,0.46,0.27
417,2000,臺中市,711.0,0.0,0.0,1841.0,0.0,0.0,49.0,0.0,0.0,52.0,0.0,0.0,197.0,0.0,0.0,513.0,0.0,0.0,465.0,0.0,0.0,1276.0,0.0,0.0,0.23,0.19
418,2000,嘉義市,718.0,0.0,0.0,1822.0,0.0,0.0,78.0,0.0,0.0,84.0,0.0,0.0,286.0,0.0,0.0,561.0,0.0,0.0,354.0,0.0,0.0,1177.0,0.0,0.0,0.9,0.68
419,2000,臺南市,1456.0,0.0,0.0,3612.0,0.0,0.0,79.0,0.0,0.0,89.0,0.0,0.0,479.0,0.0,0.0,949.0,0.0,0.0,898.0,0.0,0.0,2574.0,0.0,0.0,0.64,0.49
420,2000,臺 北 市,9773.0,0.0,0.0,22706.0,0.0,0.0,1046.0,0.0,0.0,1159.0,0.0,0.0,4106.0,0.0,0.0,9637.0,0.0,0.0,4621.0,0.0,0.0,11910.0,0.0,0.0,1.1,0.86
421,2000,高 雄 市,6937.0,0.0,0.0,16044.0,0.0,0.0,359.0,0.0,0.0,415.0,0.0,0.0,2963.0,0.0,0.0,6157.0,0.0,0.0,3615.0,0.0,0.0,9472.0,0.0,0.0,1.39,1.08
422,2000,金門縣,456.0,0.0,0.0,1193.0,0.0,0.0,44.0,0.0,0.0,87.0,0.0,0.0,312.0,0.0,0.0,776.0,0.0,0.0,100.0,0.0,0.0,330.0,0.0,0.0,2.54,2.22
423,2000,連江縣,30.0,0.0,0.0,31.0,0.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.99,0.46
424,1999,全國,58310.0,0.0,0.0,136691.0,0.0,0.0,4980.0,0.0,0.0,5769.0,0.0,0.0,21357.0,0.0,0.0,47064.0,0.0,0.0,31973.0,0.0,0.0,83858.0,0.0,0.0,0.89,0.62
425,1999,臺北縣,6211.0,0.0,0.0,14386.0,0.0,0.0,594.0,0.0,0.0,720.0,0.0,0.0,1957.0,0.0,0.0,3978.0,0.0,0.0,3660.0,0.0,0.0,9688.0,0.0,0.0,0.56,0.41
426,1999,宜蘭縣,1601.0,0.0,0.0,3938.0,0.0,0.0,81.0,0.0,0.0,87.0,0.0,0.0,359.0,0.0,0.0,903.0,0.0,0.0,1161.0,0.0,0.0,2948.0,0.0,0.0,1.23,0.85
427,1999,桃園縣,3389.0,0.0,0.0,8444.0,0.0,0.0,344.0,0.0,0.0,383.0,0.0,0.0,1240.0,0.0,0.0,2990.0,0.0,0.0,1805.0,0.0,0.0,5071.0,0.0,0.0,0.7,0.5
428,1999,新竹縣,693.0,0.0,0.0,1635.0,0.0,0.0,72.0,0.0,0.0,81.0,0.0,0.0,322.0,0.0,0.0,810.0,0.0,0.0,299.0,0.0,0.0,744.0,0.0,0.0,0.62,0.38
429,1999,苗栗縣,1213.0,0.0,0.0,2572.0,0.0,0.0,81.0,0.0,0.0,84.0,0.0,0.0,451.0,0.0,0.0,823.0,0.0,0.0,681.0,0.0,0.0,1665.0,0.0,0.0,0.85,0.46
430,1999,臺中縣,1542.0,0.0,0.0,3729.0,0.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,358.0,0.0,0.0,901.0,0.0,0.0,1161.0,0.0,0.0,2801.0,0.0,0.0,0.4,0.25
431,1999,彰化縣,3086.0,0.0,0.0,6598.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,709.0,0.0,0.0,1620.0,0.0,0.0,2346.0,0.0,0.0,4947.0,0.0,0.0,0.99,0.51
432,1999,南投縣,2033.0,0.0,0.0,5204.0,0.0,0.0,188.0,0.0,0.0,195.0,0.0,0.0,831.0,0.0,0.0,1843.0,0.0,0.0,1014.0,0.0,0.0,3166.0,0.0,0.0,1.38,0.96
433,1999,雲林縣,2296.0,0.0,0.0,5769.0,0.0,0.0,56.0,0.0,0.0,59.0,0.0,0.0,711.0,0.0,0.0,1827.0,0.0,0.0,1529.0,0.0,0.0,3883.0,0.0,0.0,1.17,0.77
434,1999,嘉義縣,1741.0,0.0,0.0,4200.0,0.0,0.0,93.0,0.0,0.0,107.0,0.0,0.0,462.0,0.0,0.0,939.0,0.0,0.0,1186.0,0.0,0.0,3154.0,0.0,0.0,1.14,0.75
435,1999,臺南縣,2048.0,0.0,0.0,4198.0,0.0,0.0,167.0,0.0,0.0,180.0,0.0,0.0,1007.0,0.0,0.0,1697.0,0.0,0.0,874.0,0.0,0.0,2321.0,0.0,0.0,0.64,0.38
436,1999,高雄縣,2724.0,0.0,0.0,6129.0,0.0,0.0,239.0,0.0,0.0,253.0,0.0,0.0,1071.0,0.0,0.0,2053.0,0.0,0.0,1414.0,0.0,0.0,3823.0,0.0,0.0,0.73,0.5
437,1999,屏東縣,5065.0,0.0,0.0,11674.0,0.0,0.0,388.0,0.0,0.0,416.0,0.0,0.0,1795.0,0.0,0.0,3997.0,0.0,0.0,2882.0,0.0,0.0,7261.0,0.0,0.0,2.06,1.28
438,1999,臺東縣,2337.0,0.0,0.0,6319.0,0.0,0.0,350.0,0.0,0.0,429.0,0.0,0.0,777.0,0.0,0.0,1839.0,0.0,0.0,1210.0,0.0,0.0,4051.0,0.0,0.0,3.24,2.55
439,1999,花蓮縣,2194.0,0.0,0.0,5718.0,0.0,0.0,113.0,0.0,0.0,123.0,0.0,0.0,740.0,0.0,0.0,1920.0,0.0,0.0,1341.0,0.0,0.0,3675.0,0.0,0.0,2.09,1.61
440,1999,澎湖縣,1104.0,0.0,0.0,2617.0,0.0,0.0,457.0,0.0,0.0,669.0,0.0,0.0,372.0,0.0,0.0,1057.0,0.0,0.0,275.0,0.0,0.0,891.0,0.0,0.0,4.07,2.94
441,1999,基隆市,734.0,0.0,0.0,1608.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,403.0,0.0,0.0,735.0,0.0,0.0,324.0,0.0,0.0,864.0,0.0,0.0,0.58,0.42
442,1999,新竹市,446.0,0.0,0.0,812.0,0.0,0.0,36.0,0.0,0.0,40.0,0.0,0.0,222.0,0.0,0.0,424.0,0.0,0.0,188.0,0.0,0.0,348.0,0.0,0.0,0.41,0.22
443,1999,臺中市,659.0,0.0,0.0,1623.0,0.0,0.0,51.0,0.0,0.0,53.0,0.0,0.0,185.0,0.0,0.0,471.0,0.0,0.0,423.0,0.0,0.0,1099.0,0.0,0.0,0.22,0.17
444,1999,嘉義市,624.0,0.0,0.0,1403.0,0.0,0.0,82.0,0.0,0.0,89.0,0.0,0.0,267.0,0.0,0.0,520.0,0.0,0.0,275.0,0.0,0.0,794.0,0.0,0.0,0.8,0.53
445,1999,臺南市,1256.0,0.0,0.0,3031.0,0.0,0.0,66.0,0.0,0.0,73.0,0.0,0.0,411.0,0.0,0.0,793.0,0.0,0.0,779.0,0.0,0.0,2165.0,0.0,0.0,0.56,0.42
446,1999,臺 北 市,8736.0,0.0,0.0,19843.0,0.0,0.0,1043.0,0.0,0.0,1153.0,0.0,0.0,3744.0,0.0,0.0,8666.0,0.0,0.0,3949.0,0.0,0.0,10024.0,0.0,0.0,0.99,0.75
447,1999,高 雄 市,6093.0,0.0,0.0,14021.0,0.0,0.0,354.0,0.0,0.0,404.0,0.0,0.0,2642.0,0.0,0.0,5503.0,0.0,0.0,3097.0,0.0,0.0,8114.0,0.0,0.0,1.26,0.95
448,1999,金門縣,457.0,0.0,0.0,1191.0,0.0,0.0,47.0,0.0,0.0,86.0,0.0,0.0,312.0,0.0,0.0,746.0,0.0,0.0,98.0,0.0,0.0,359.0,0.0,0.0,2.59,2.3
449,1999,連江縣,28.0,0.0,0.0,29.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.87,0.44
450,1998,全國,54951.0,0.0,0.0,125426.0,0.0,0.0,5795.0,0.0,0.0,6767.0,0.0,0.0,20696.0,0.0,0.0,45658.0,0.0,0.0,28460.0,0.0,0.0,73001.0,0.0,0.0,0.8626844808162557,0.5719747338075666
451,1998,臺北縣,6012.0,0.0,0.0,12811.0,0.0,0.0,780.0,0.0,0.0,918.0,0.0,0.0,1864.0,0.0,0.0,3826.0,0.0,0.0,3368.0,0.0,0.0,8067.0,0.0,0.0,0.5656931387594835,0.3703003563393016
452,1998,宜蘭縣,1447.0,0.0,0.0,3866.0,0.0,0.0,105.0,0.0,0.0,110.0,0.0,0.0,430.0,0.0,0.0,1190.0,0.0,0.0,912.0,0.0,0.0,2566.0,0.0,0.0,1.1352046820328558,0.8302783128985217
453,1998,桃園縣,3170.0,0.0,0.0,7526.0,0.0,0.0,421.0,0.0,0.0,468.0,0.0,0.0,1230.0,0.0,0.0,3110.0,0.0,0.0,1519.0,0.0,0.0,3948.0,0.0,0.0,0.6802064222644222,0.45584936013916544
454,1998,新竹縣,587.0,0.0,0.0,1289.0,0.0,0.0,62.0,0.0,0.0,66.0,0.0,0.0,281.0,0.0,0.0,616.0,0.0,0.0,244.0,0.0,0.0,607.0,0.0,0.0,0.540053177297526,0.30118229823823545
455,1998,苗栗縣,1216.0,0.0,0.0,2831.0,0.0,0.0,187.0,0.0,0.0,216.0,0.0,0.0,488.0,0.0,0.0,1110.0,0.0,0.0,541.0,0.0,0.0,1505.0,0.0,0.0,0.8695216915629224,0.5056639362123967
456,1998,臺中縣,1414.0,0.0,0.0,3327.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,318.0,0.0,0.0,808.0,0.0,0.0,1071.0,0.0,0.0,2494.0,0.0,0.0,0.3727340065742476,0.22669989145388422
457,1998,彰化縣,3094.0,0.0,0.0,6400.0,0.0,0.0,53.0,0.0,0.0,56.0,0.0,0.0,720.0,0.0,0.0,1606.0,0.0,0.0,2321.0,0.0,0.0,4738.0,0.0,0.0,1.0076895768941405,0.49175276822232145
458,1998,南投縣,1893.0,0.0,0.0,4709.0,0.0,0.0,226.0,0.0,0.0,231.0,0.0,0.0,851.0,0.0,0.0,1892.0,0.0,0.0,816.0,0.0,0.0,2586.0,0.0,0.0,1.3093459495351927,0.86265328628951
459,1998,雲林縣,2423.0,0.0,0.0,6110.0,0.0,0.0,87.0,0.0,0.0,95.0,0.0,0.0,878.0,0.0,0.0,2045.0,0.0,0.0,1458.0,0.0,0.0,3970.0,0.0,0.0,1.246719835348598,0.8157597847782696
460,1998,嘉義縣,1578.0,0.0,0.0,3738.0,0.0,0.0,87.0,0.0,0.0,91.0,0.0,0.0,399.0,0.0,0.0,771.0,0.0,0.0,1092.0,0.0,0.0,2876.0,0.0,0.0,1.0520771523245038,0.6607357180860935
461,1998,臺南縣,2283.0,0.0,0.0,4612.0,0.0,0.0,291.0,0.0,0.0,312.0,0.0,0.0,1160.0,0.0,0.0,2076.0,0.0,0.0,832.0,0.0,0.0,2224.0,0.0,0.0,0.7276215730394375,0.41916984013014985
462,1998,高雄縣,2590.0,0.0,0.0,5626.0,0.0,0.0,279.0,0.0,0.0,295.0,0.0,0.0,1088.0,0.0,0.0,2147.0,0.0,0.0,1223.0,0.0,0.0,3184.0,0.0,0.0,0.7121645402551694,0.45848980336932144
463,1998,屏東縣,4584.0,0.0,0.0,10427.0,0.0,0.0,425.0,0.0,0.0,463.0,0.0,0.0,1635.0,0.0,0.0,3493.0,0.0,0.0,2524.0,0.0,0.0,6471.0,0.0,0.0,1.8915260951374906,1.145144639444725
464,1998,臺東縣,2337.0,0.0,0.0,6330.0,0.0,0.0,418.0,0.0,0.0,536.0,0.0,0.0,713.0,0.0,0.0,1794.0,0.0,0.0,1206.0,0.0,0.0,4000.0,0.0,0.0,3.2776538898472674,2.5326382248326578
465,1998,花蓮縣,1898.0,0.0,0.0,4791.0,0.0,0.0,125.0,0.0,0.0,139.0,0.0,0.0,688.0,0.0,0.0,1633.0,0.0,0.0,1085.0,0.0,0.0,3019.0,0.0,0.0,1.8438283238454214,1.3435183860953839
466,1998,澎湖縣,1058.0,0.0,0.0,2536.0,0.0,0.0,503.0,0.0,0.0,730.0,0.0,0.0,289.0,0.0,0.0,912.0,0.0,0.0,266.0,0.0,0.0,894.0,0.0,0.0,3.9592844846942596,2.834691436683322
467,1998,基隆市,709.0,0.0,0.0,1490.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,400.0,0.0,0.0,723.0,0.0,0.0,301.0,0.0,0.0,758.0,0.0,0.0,0.5776955731734146,0.3899319058510722
468,1998,新竹市,355.0,0.0,0.0,686.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,0.0,151.0,0.0,0.0,290.0,0.0,0.0,183.0,0.0,0.0,374.0,0.0,0.0,0.3383240095683748,0.19256518724578447
469,1998,臺中市,639.0,0.0,0.0,1468.0,0.0,0.0,55.0,0.0,0.0,58.0,0.0,0.0,201.0,0.0,0.0,469.0,0.0,0.0,383.0,0.0,0.0,941.0,0.0,0.0,0.2238531467306581,0.15994979232676826
470,1998,嘉義市,642.0,0.0,0.0,1453.0,0.0,0.0,91.0,0.0,0.0,94.0,0.0,0.0,260.0,0.0,0.0,550.0,0.0,0.0,291.0,0.0,0.0,809.0,0.0,0.0,0.8297468109030282,0.5523664702528037
471,1998,臺南市,1093.0,0.0,0.0,2581.0,0.0,0.0,77.0,0.0,0.0,87.0,0.0,0.0,354.0,0.0,0.0,723.0,0.0,0.0,662.0,0.0,0.0,1771.0,0.0,0.0,0.49863366164991624,0.35756242449766706
472,1998,臺 北 市,7684.0,0.0,0.0,17270.0,0.0,0.0,989.0,0.0,0.0,1119.0,0.0,0.0,3461.0,0.0,0.0,8165.0,0.0,0.0,3234.0,0.0,0.0,7986.0,0.0,0.0,0.8834184292305268,0.6541817822305742
473,1998,高 雄 市,5671.0,0.0,0.0,12223.0,0.0,0.0,386.0,0.0,0.0,455.0,0.0,0.0,2458.0,0.0,0.0,4908.0,0.0,0.0,2827.0,0.0,0.0,6860.0,0.0,0.0,1.2059363284331759,0.8358738482201351
474,1998,金門縣,535.0,0.0,0.0,1284.0,0.0,0.0,69.0,0.0,0.0,144.0,0.0,0.0,370.0,0.0,0.0,792.0,0.0,0.0,96.0,0.0,0.0,348.0,0.0,0.0,3.0287590579710146,2.514688601645123
475,1998,連江縣,39.0,0.0,0.0,42.0,0.0,0.0,25.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.61569416498994,0.6311044327573253
476,1997,全國,49780.0,0.0,0.0,116056.0,0.0,0.0,6544.0,0.0,0.0,7906.0,0.0,0.0,18486.0,0.0,0.0,42852.0,0.0,0.0,24750.0,0.0,0.0,65298.0,0.0,0.0,0.8023411987377229,0.5337671318088297
477,1997,臺北縣,5177.0,0.0,0.0,11079.0,0.0,0.0,828.0,0.0,0.0,972.0,0.0,0.0,1643.0,0.0,0.0,3313.0,0.0,0.0,2706.0,0.0,0.0,6794.0,0.0,0.0,0.5029871236462243,0.32389670036997137
478,1997,宜蘭縣,1549.0,0.0,0.0,4186.0,0.0,0.0,118.0,0.0,0.0,130.0,0.0,0.0,497.0,0.0,0.0,1409.0,0.0,0.0,934.0,0.0,0.0,2647.0,0.0,0.0,1.2495764831157936,0.8971223931264908
479,1997,桃園縣,2694.0,0.0,0.0,6477.0,0.0,0.0,421.0,0.0,0.0,478.0,0.0,0.0,1077.0,0.0,0.0,2872.0,0.0,0.0,1196.0,0.0,0.0,3127.0,0.0,0.0,0.6014789147480665,0.4011840410883813
480,1997,新竹縣,526.0,0.0,0.0,1135.0,0.0,0.0,56.0,0.0,0.0,61.0,0.0,0.0,245.0,0.0,0.0,499.0,0.0,0.0,225.0,0.0,0.0,575.0,0.0,0.0,0.5016881902981516,0.26913528138271514
481,1997,苗栗縣,1104.0,0.0,0.0,2591.0,0.0,0.0,177.0,0.0,0.0,198.0,0.0,0.0,443.0,0.0,0.0,1016.0,0.0,0.0,484.0,0.0,0.0,1377.0,0.0,0.0,0.8074602303894679,0.46239452907499673
482,1997,臺中縣,1336.0,0.0,0.0,3173.0,0.0,0.0,42.0,0.0,0.0,45.0,0.0,0.0,321.0,0.0,0.0,814.0,0.0,0.0,973.0,0.0,0.0,2314.0,0.0,0.0,0.362020377194884,0.21916600875420736
483,1997,彰化縣,2860.0,0.0,0.0,6256.0,0.0,0.0,72.0,0.0,0.0,78.0,0.0,0.0,781.0,0.0,0.0,1875.0,0.0,0.0,2007.0,0.0,0.0,4303.0,0.0,0.0,0.9512469317297394,0.48206734147875085
484,1997,南投縣,1712.0,0.0,0.0,4351.0,0.0,0.0,254.0,0.0,0.0,274.0,0.0,0.0,791.0,0.0,0.0,1771.0,0.0,0.0,667.0,0.0,0.0,2306.0,0.0,0.0,1.2077601410934744,0.7958559155086729
485,1997,雲林縣,2248.0,0.0,0.0,5473.0,0.0,0.0,85.0,0.0,0.0,93.0,0.0,0.0,786.0,0.0,0.0,1817.0,0.0,0.0,1377.0,0.0,0.0,3563.0,0.0,0.0,1.1746509489173147,0.727876762338196
486,1997,嘉義縣,1576.0,0.0,0.0,3647.0,0.0,0.0,116.0,0.0,0.0,118.0,0.0,0.0,434.0,0.0,0.0,884.0,0.0,0.0,1026.0,0.0,0.0,2645.0,0.0,0.0,1.0695114585666103,0.6424224275359128
487,1997,臺南縣,2028.0,0.0,0.0,4081.0,0.0,0.0,325.0,0.0,0.0,357.0,0.0,0.0,1006.0,0.0,0.0,1884.0,0.0,0.0,697.0,0.0,0.0,1840.0,0.0,0.0,0.6610040220856176,0.3722687596180072
