,year,location,total_house,total_house_male,total_house_female,total_people,total_people_male,total_people_female,class_1_house,class_1_house_male,class_1_house_female,class_1_people,class_1_people_male,class_1_people_female,class_2_house,class_2_house_male,class_2_house_female,class_2_people,class_2_people_male,class_2_people_female,class_3_house,class_3_house_male,class_3_house_female,class_3_people,class_3_people_male,class_3_people_female,rate_of_house,rate_of_people
488,1997,高雄縣,2389.0,0.0,0.0,7296.0,0.0,0.0,323.0,0.0,0.0,485.0,0.0,0.0,1066.0,0.0,0.0,2826.0,0.0,0.0,1000.0,0.0,0.0,3985.0,0.0,0.0,0.6710466811418748,0.5945434988102611
489,1997,屏東縣,3986.0,0.0,0.0,9187.0,0.0,0.0,423.0,0.0,0.0,470.0,0.0,0.0,1390.0,0.0,0.0,3151.0,0.0,0.0,2173.0,0.0,0.0,5566.0,0.0,0.0,1.6716643251064187,1.005401832420625
490,1997,臺東縣,2185.0,0.0,0.0,5802.0,0.0,0.0,467.0,0.0,0.0,550.0,0.0,0.0,704.0,0.0,0.0,1901.0,0.0,0.0,1014.0,0.0,0.0,3351.0,0.0,0.0,3.102327100282546,2.2932625038537244
491,1997,花蓮縣,1730.0,0.0,0.0,4605.0,0.0,0.0,141.0,0.0,0.0,154.0,0.0,0.0,634.0,0.0,0.0,1671.0,0.0,0.0,955.0,0.0,0.0,2780.0,0.0,0.0,1.7145009117577104,1.2860362436012365
492,1997,澎湖縣,976.0,0.0,0.0,2214.0,0.0,0.0,462.0,0.0,0.0,657.0,0.0,0.0,228.0,0.0,0.0,730.0,0.0,0.0,286.0,0.0,0.0,827.0,0.0,0.0,3.721639656816015,2.4284570413188695
493,1997,基隆市,650.0,0.0,0.0,1323.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,346.0,0.0,0.0,588.0,0.0,0.0,296.0,0.0,0.0,723.0,0.0,0.0,0.5517171134160626,0.3487360624192741
494,1997,新竹市,291.0,0.0,0.0,543.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,130.0,0.0,0.0,202.0,0.0,0.0,137.0,0.0,0.0,316.0,0.0,0.0,0.2881644616969025,0.15434906196702672
495,1997,臺中市,526.0,0.0,0.0,1180.0,0.0,0.0,51.0,0.0,0.0,54.0,0.0,0.0,176.0,0.0,0.0,429.0,0.0,0.0,299.0,0.0,0.0,697.0,0.0,0.0,0.19027843595466598,0.13082605567203018
496,1997,嘉義市,538.0,0.0,0.0,1209.0,0.0,0.0,91.0,0.0,0.0,93.0,0.0,0.0,236.0,0.0,0.0,540.0,0.0,0.0,211.0,0.0,0.0,576.0,0.0,0.0,0.7065652784891585,0.4600071531302555
497,1997,臺南市,987.0,0.0,0.0,2297.0,0.0,0.0,65.0,0.0,0.0,75.0,0.0,0.0,342.0,0.0,0.0,643.0,0.0,0.0,580.0,0.0,0.0,1579.0,0.0,0.0,0.45998117199660726,0.3200006686996995
498,1997,臺 北 市,6686.0,0.0,0.0,14721.0,0.0,0.0,1371.0,0.0,0.0,1632.0,0.0,0.0,2552.0,0.0,0.0,6422.0,0.0,0.0,2763.0,0.0,0.0,6667.0,0.0,0.0,0.7827829890461897,0.5665206717893795
499,1997,高 雄 市,5440.0,0.0,0.0,11814.0,0.0,0.0,416.0,0.0,0.0,491.0,0.0,0.0,2296.0,0.0,0.0,4622.0,0.0,0.0,2728.0,0.0,0.0,6701.0,0.0,0.0,1.1998791298229516,0.8226206043692058
500,1997,金門縣,549.0,0.0,0.0,1376.0,0.0,0.0,182.0,0.0,0.0,375.0,0.0,0.0,354.0,0.0,0.0,965.0,0.0,0.0,13.0,0.0,0.0,36.0,0.0,0.0,3.0973201692524683,2.6938136256851997
501,1997,連江縣,37.0,0.0,0.0,40.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.5135869565217392,0.4751158094785604
502,1996,全國,49307.0,0.0,0.0,115542.0,0.0,0.0,7855.0,0.0,0.0,9533.0,0.0,0.0,17884.0,0.0,0.0,42738.0,0.0,0.0,23568.0,0.0,0.0,63271.0,0.0,0.0,0.82,0.54
503,1996,臺北縣,5547.0,0.0,0.0,12474.0,0.0,0.0,1134.0,0.0,0.0,1337.0,0.0,0.0,1706.0,0.0,0.0,3760.0,0.0,0.0,2707.0,0.0,0.0,7377.0,0.0,0.0,0.56,0.37
504,1996,宜蘭縣,1339.0,0.0,0.0,3581.0,0.0,0.0,136.0,0.0,0.0,145.0,0.0,0.0,403.0,0.0,0.0,1182.0,0.0,0.0,800.0,0.0,0.0,2254.0,0.0,0.0,1.12,0.77
505,1996,桃園縣,2708.0,0.0,0.0,6381.0,0.0,0.0,464.0,0.0,0.0,545.0,0.0,0.0,1049.0,0.0,0.0,2586.0,0.0,0.0,1195.0,0.0,0.0,3250.0,0.0,0.0,0.63,0.41
506,1996,新竹縣,469.0,0.0,0.0,1032.0,0.0,0.0,68.0,0.0,0.0,78.0,0.0,0.0,209.0,0.0,0.0,449.0,0.0,0.0,192.0,0.0,0.0,505.0,0.0,0.0,0.47,0.25
507,1996,苗栗縣,1330.0,0.0,0.0,3386.0,0.0,0.0,358.0,0.0,0.0,473.0,0.0,0.0,464.0,0.0,0.0,1304.0,0.0,0.0,508.0,0.0,0.0,1609.0,0.0,0.0,0.99,0.6
508,1996,臺中縣,1347.0,0.0,0.0,3315.0,0.0,0.0,52.0,0.0,0.0,58.0,0.0,0.0,433.0,0.0,0.0,1123.0,0.0,0.0,862.0,0.0,0.0,2134.0,0.0,0.0,0.38,0.23
509,1996,彰化縣,2541.0,0.0,0.0,5685.0,0.0,0.0,99.0,0.0,0.0,107.0,0.0,0.0,679.0,0.0,0.0,1626.0,0.0,0.0,1763.0,0.0,0.0,3952.0,0.0,0.0,0.86,0.44
510,1996,南投縣,1654.0,0.0,0.0,4291.0,0.0,0.0,426.0,0.0,0.0,489.0,0.0,0.0,725.0,0.0,0.0,1909.0,0.0,0.0,503.0,0.0,0.0,1893.0,0.0,0.0,1.19,0.79
511,1996,雲林縣,2270.0,0.0,0.0,6053.0,0.0,0.0,126.0,0.0,0.0,145.0,0.0,0.0,830.0,0.0,0.0,2063.0,0.0,0.0,1314.0,0.0,0.0,3845.0,0.0,0.0,1.21,0.8
512,1996,嘉義縣,1600.0,0.0,0.0,3951.0,0.0,0.0,139.0,0.0,0.0,145.0,0.0,0.0,445.0,0.0,0.0,945.0,0.0,0.0,1016.0,0.0,0.0,2861.0,0.0,0.0,1.11,0.7
513,1996,臺南縣,1948.0,0.0,0.0,4041.0,0.0,0.0,416.0,0.0,0.0,452.0,0.0,0.0,847.0,0.0,0.0,1674.0,0.0,0.0,685.0,0.0,0.0,1915.0,0.0,0.0,0.65,0.37
514,1996,高雄縣,2451.0,0.0,0.0,6259.0,0.0,0.0,409.0,0.0,0.0,495.0,0.0,0.0,1041.0,0.0,0.0,2524.0,0.0,0.0,1001.0,0.0,0.0,3240.0,0.0,0.0,0.72,0.52
515,1996,屏東縣,3927.0,0.0,0.0,8900.0,0.0,0.0,437.0,0.0,0.0,481.0,0.0,0.0,1320.0,0.0,0.0,3122.0,0.0,0.0,2170.0,0.0,0.0,5297.0,0.0,0.0,1.68,0.97
516,1996,臺東縣,2026.0,0.0,0.0,5443.0,0.0,0.0,455.0,0.0,0.0,561.0,0.0,0.0,663.0,0.0,0.0,1851.0,0.0,0.0,908.0,0.0,0.0,3031.0,0.0,0.0,2.94,2.14
517,1996,花蓮縣,1559.0,0.0,0.0,4111.0,0.0,0.0,170.0,0.0,0.0,189.0,0.0,0.0,573.0,0.0,0.0,1526.0,0.0,0.0,816.0,0.0,0.0,2396.0,0.0,0.0,1.58,1.15
518,1996,澎湖縣,997.0,0.0,0.0,2348.0,0.0,0.0,516.0,0.0,0.0,784.0,0.0,0.0,228.0,0.0,0.0,803.0,0.0,0.0,253.0,0.0,0.0,761.0,0.0,0.0,3.89,2.61
519,1996,基隆市,684.0,0.0,0.0,1351.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,375.0,0.0,0.0,623.0,0.0,0.0,302.0,0.0,0.0,719.0,0.0,0.0,0.61,0.36
520,1996,新竹市,261.0,0.0,0.0,456.0,0.0,0.0,34.0,0.0,0.0,36.0,0.0,0.0,96.0,0.0,0.0,147.0,0.0,0.0,131.0,0.0,0.0,273.0,0.0,0.0,0.27,0.13
521,1996,臺中市,480.0,0.0,0.0,1074.0,0.0,0.0,56.0,0.0,0.0,59.0,0.0,0.0,139.0,0.0,0.0,339.0,0.0,0.0,285.0,0.0,0.0,676.0,0.0,0.0,0.18,0.12
522,1996,嘉義市,472.0,0.0,0.0,1066.0,0.0,0.0,95.0,0.0,0.0,103.0,0.0,0.0,208.0,0.0,0.0,434.0,0.0,0.0,169.0,0.0,0.0,529.0,0.0,0.0,0.64,0.41
523,1996,臺南市,1279.0,0.0,0.0,3030.0,0.0,0.0,90.0,0.0,0.0,99.0,0.0,0.0,372.0,0.0,0.0,752.0,0.0,0.0,817.0,0.0,0.0,2179.0,0.0,0.0,0.61,0.43
524,1996,臺 北 市,6795.0,0.0,0.0,15142.0,0.0,0.0,1485.0,0.0,0.0,1797.0,0.0,0.0,2636.0,0.0,0.0,6865.0,0.0,0.0,2674.0,0.0,0.0,6480.0,0.0,0.0,0.8,0.58
525,1996,高 雄 市,5049.0,0.0,0.0,10918.0,0.0,0.0,461.0,0.0,0.0,548.0,0.0,0.0,2098.0,0.0,0.0,4290.0,0.0,0.0,2490.0,0.0,0.0,6080.0,0.0,0.0,1.14,0.76
526,1996,金門縣,528.0,0.0,0.0,1207.0,0.0,0.0,191.0,0.0,0.0,366.0,0.0,0.0,334.0,0.0,0.0,830.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,4.1,2.52
527,1996,連江縣,46.0,0.0,0.0,47.0,0.0,0.0,31.0,0.0,0.0,32.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.19,0.78
528,1995,全國,48580.0,0.0,0.0,114707.0,0.0,0.0,8755.0,0.0,0.0,10794.0,0.0,0.0,17160.0,0.0,0.0,42824.0,0.0,0.0,22665.0,0.0,0.0,61089.0,0.0,0.0,0.83,0.54
529,1995,臺北縣,5866.0,0.0,0.0,13873.0,0.0,0.0,1354.0,0.0,0.0,1656.0,0.0,0.0,1739.0,0.0,0.0,4286.0,0.0,0.0,2773.0,0.0,0.0,7931.0,0.0,0.0,0.62,0.42
530,1995,宜蘭縣,1231.0,0.0,0.0,3241.0,0.0,0.0,177.0,0.0,0.0,194.0,0.0,0.0,326.0,0.0,0.0,938.0,0.0,0.0,728.0,0.0,0.0,2109.0,0.0,0.0,1.06,0.7
531,1995,桃園縣,2625.0,0.0,0.0,6357.0,0.0,0.0,555.0,0.0,0.0,707.0,0.0,0.0,892.0,0.0,0.0,2509.0,0.0,0.0,1178.0,0.0,0.0,3141.0,0.0,0.0,0.65,0.42
532,1995,新竹縣,519.0,0.0,0.0,1152.0,0.0,0.0,93.0,0.0,0.0,105.0,0.0,0.0,236.0,0.0,0.0,512.0,0.0,0.0,190.0,0.0,0.0,535.0,0.0,0.0,0.54,0.28
533,1995,苗栗縣,1487.0,0.0,0.0,3658.0,0.0,0.0,441.0,0.0,0.0,575.0,0.0,0.0,578.0,0.0,0.0,1674.0,0.0,0.0,468.0,0.0,0.0,1409.0,0.0,0.0,1.14,0.65
534,1995,臺中縣,1295.0,0.0,0.0,3310.0,0.0,0.0,75.0,0.0,0.0,97.0,0.0,0.0,410.0,0.0,0.0,1103.0,0.0,0.0,810.0,0.0,0.0,2110.0,0.0,0.0,0.38,0.24
535,1995,彰化縣,2330.0,0.0,0.0,5391.0,0.0,0.0,142.0,0.0,0.0,152.0,0.0,0.0,554.0,0.0,0.0,1449.0,0.0,0.0,1634.0,0.0,0.0,3790.0,0.0,0.0,0.81,0.42
536,1995,南投縣,1534.0,0.0,0.0,4079.0,0.0,0.0,419.0,0.0,0.0,509.0,0.0,0.0,637.0,0.0,0.0,1835.0,0.0,0.0,478.0,0.0,0.0,1735.0,0.0,0.0,1.13,0.75
537,1995,雲林縣,2483.0,0.0,0.0,7079.0,0.0,0.0,168.0,0.0,0.0,190.0,0.0,0.0,1018.0,0.0,0.0,2684.0,0.0,0.0,1297.0,0.0,0.0,4205.0,0.0,0.0,1.35,0.94
538,1995,嘉義縣,1515.0,0.0,0.0,3668.0,0.0,0.0,150.0,0.0,0.0,158.0,0.0,0.0,404.0,0.0,0.0,853.0,0.0,0.0,961.0,0.0,0.0,2657.0,0.0,0.0,1.07,0.65
539,1995,臺南縣,1905.0,0.0,0.0,3958.0,0.0,0.0,492.0,0.0,0.0,548.0,0.0,0.0,733.0,0.0,0.0,1482.0,0.0,0.0,680.0,0.0,0.0,1928.0,0.0,0.0,0.66,0.37
540,1995,高雄縣,2392.0,0.0,0.0,5097.0,0.0,0.0,449.0,0.0,0.0,491.0,0.0,0.0,924.0,0.0,0.0,2090.0,0.0,0.0,1019.0,0.0,0.0,2516.0,0.0,0.0,0.74,0.43
541,1995,屏東縣,4083.0,0.0,0.0,9828.0,0.0,0.0,593.0,0.0,0.0,680.0,0.0,0.0,1487.0,0.0,0.0,3926.0,0.0,0.0,2003.0,0.0,0.0,5222.0,0.0,0.0,1.78,1.08
542,1995,臺東縣,1877.0,0.0,0.0,4994.0,0.0,0.0,503.0,0.0,0.0,659.0,0.0,0.0,621.0,0.0,0.0,1909.0,0.0,0.0,753.0,0.0,0.0,2426.0,0.0,0.0,2.78,1.96
543,1995,花蓮縣,1489.0,0.0,0.0,3926.0,0.0,0.0,196.0,0.0,0.0,222.0,0.0,0.0,522.0,0.0,0.0,1440.0,0.0,0.0,771.0,0.0,0.0,2264.0,0.0,0.0,1.54,1.09
544,1995,澎湖縣,1002.0,0.0,0.0,2241.0,0.0,0.0,500.0,0.0,0.0,741.0,0.0,0.0,190.0,0.0,0.0,704.0,0.0,0.0,312.0,0.0,0.0,796.0,0.0,0.0,4.02,2.46
