,year,location,total_house,total_house_male,total_house_female,total_people,total_people_male,total_people_female,class_1_house,class_1_house_male,class_1_house_female,class_1_people,class_1_people_male,class_1_people_female,class_2_house,class_2_house_male,class_2_house_female,class_2_people,class_2_people_male,class_2_people_female,class_3_house,class_3_house_male,class_3_house_female,class_3_people,class_3_people_male,class_3_people_female,rate_of_house,rate_of_people
545,1995,基隆市,757.0,0.0,0.0,1486.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,390.0,0.0,0.0,640.0,0.0,0.0,357.0,0.0,0.0,833.0,0.0,0.0,0.72,0.4
546,1995,新竹市,243.0,0.0,0.0,438.0,0.0,0.0,28.0,0.0,0.0,30.0,0.0,0.0,96.0,0.0,0.0,149.0,0.0,0.0,119.0,0.0,0.0,259.0,0.0,0.0,0.26,0.13
547,1995,臺中市,492.0,0.0,0.0,1108.0,0.0,0.0,72.0,0.0,0.0,73.0,0.0,0.0,126.0,0.0,0.0,326.0,0.0,0.0,294.0,0.0,0.0,709.0,0.0,0.0,0.2,0.13
548,1995,嘉義市,521.0,0.0,0.0,1204.0,0.0,0.0,101.0,0.0,0.0,106.0,0.0,0.0,190.0,0.0,0.0,403.0,0.0,0.0,230.0,0.0,0.0,695.0,0.0,0.0,0.72,0.46
549,1995,臺南市,1296.0,0.0,0.0,3170.0,0.0,0.0,106.0,0.0,0.0,121.0,0.0,0.0,423.0,0.0,0.0,979.0,0.0,0.0,767.0,0.0,0.0,2070.0,0.0,0.0,0.64,0.45
550,1995,臺 北 市,6544.0,0.0,0.0,14543.0,0.0,0.0,1452.0,0.0,0.0,1807.0,0.0,0.0,2474.0,0.0,0.0,6460.0,0.0,0.0,2618.0,0.0,0.0,6276.0,0.0,0.0,0.78,0.55
551,1995,高 雄 市,4557.0,0.0,0.0,9725.0,0.0,0.0,464.0,0.0,0.0,574.0,0.0,0.0,1872.0,0.0,0.0,3682.0,0.0,0.0,2221.0,0.0,0.0,5469.0,0.0,0.0,1.07,0.68
552,1995,金門縣,488.0,0.0,0.0,1129.0,0.0,0.0,179.0,0.0,0.0,347.0,0.0,0.0,309.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,2.38
553,1995,連江縣,49.0,0.0,0.0,52.0,0.0,0.0,36.0,0.0,0.0,39.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.56,0.89
554,1994,全國,48182.0,0.0,0.0,115748.0,0.0,0.0,9983.0,0.0,0.0,12336.0,0.0,0.0,16114.0,0.0,0.0,44204.0,0.0,0.0,22085.0,0.0,0.0,59208.0,0.0,0.0,0.85,0.55
555,1994,臺北縣,5841.0,0.0,0.0,14297.0,0.0,0.0,1709.0,0.0,0.0,2120.0,0.0,0.0,1656.0,0.0,0.0,4764.0,0.0,0.0,2476.0,0.0,0.0,7413.0,0.0,0.0,0.64,0.44
556,1994,宜蘭縣,1243.0,0.0,0.0,3330.0,0.0,0.0,203.0,0.0,0.0,224.0,0.0,0.0,388.0,0.0,0.0,1280.0,0.0,0.0,652.0,0.0,0.0,1826.0,0.0,0.0,1.11,0.72
557,1994,桃園縣,2543.0,0.0,0.0,6290.0,0.0,0.0,287.0,0.0,0.0,351.0,0.0,0.0,863.0,0.0,0.0,2514.0,0.0,0.0,1393.0,0.0,0.0,3425.0,0.0,0.0,0.67,0.42
558,1994,新竹縣,475.0,0.0,0.0,1095.0,0.0,0.0,82.0,0.0,0.0,86.0,0.0,0.0,188.0,0.0,0.0,433.0,0.0,0.0,205.0,0.0,0.0,576.0,0.0,0.0,0.51,0.27
559,1994,苗栗縣,1488.0,0.0,0.0,4056.0,0.0,0.0,470.0,0.0,0.0,621.0,0.0,0.0,591.0,0.0,0.0,2081.0,0.0,0.0,427.0,0.0,0.0,1354.0,0.0,0.0,1.18,0.73
560,1994,臺中縣,1205.0,0.0,0.0,3121.0,0.0,0.0,70.0,0.0,0.0,93.0,0.0,0.0,395.0,0.0,0.0,1147.0,0.0,0.0,740.0,0.0,0.0,1881.0,0.0,0.0,0.36,0.23
561,1994,彰化縣,2354.0,0.0,0.0,5638.0,0.0,0.0,220.0,0.0,0.0,243.0,0.0,0.0,613.0,0.0,0.0,1895.0,0.0,0.0,1521.0,0.0,0.0,3500.0,0.0,0.0,0.83,0.44
562,1994,南投縣,1680.0,0.0,0.0,4609.0,0.0,0.0,385.0,0.0,0.0,435.0,0.0,0.0,641.0,0.0,0.0,1860.0,0.0,0.0,654.0,0.0,0.0,2314.0,0.0,0.0,1.24,0.84
563,1994,雲林縣,2410.0,0.0,0.0,7172.0,0.0,0.0,175.0,0.0,0.0,200.0,0.0,0.0,891.0,0.0,0.0,2599.0,0.0,0.0,1344.0,0.0,0.0,4373.0,0.0,0.0,1.33,0.95
564,1994,嘉義縣,1381.0,0.0,0.0,3431.0,0.0,0.0,161.0,0.0,0.0,165.0,0.0,0.0,301.0,0.0,0.0,636.0,0.0,0.0,919.0,0.0,0.0,2630.0,0.0,0.0,1.0,0.61
565,1994,臺南縣,2403.0,0.0,0.0,5608.0,0.0,0.0,823.0,0.0,0.0,974.0,0.0,0.0,787.0,0.0,0.0,2145.0,0.0,0.0,793.0,0.0,0.0,2489.0,0.0,0.0,0.86,0.52
566,1994,高雄縣,2158.0,0.0,0.0,4909.0,0.0,0.0,462.0,0.0,0.0,520.0,0.0,0.0,861.0,0.0,0.0,2162.0,0.0,0.0,835.0,0.0,0.0,2227.0,0.0,0.0,0.69,0.42
567,1994,屏東縣,3934.0,0.0,0.0,9315.0,0.0,0.0,783.0,0.0,0.0,884.0,0.0,0.0,1406.0,0.0,0.0,3907.0,0.0,0.0,1745.0,0.0,0.0,4524.0,0.0,0.0,1.76,1.02
568,1994,臺東縣,1705.0,0.0,0.0,4170.0,0.0,0.0,500.0,0.0,0.0,659.0,0.0,0.0,444.0,0.0,0.0,1511.0,0.0,0.0,761.0,0.0,0.0,2000.0,0.0,0.0,2.59,1.64
569,1994,花蓮縣,1525.0,0.0,0.0,4215.0,0.0,0.0,276.0,0.0,0.0,309.0,0.0,0.0,504.0,0.0,0.0,1654.0,0.0,0.0,745.0,0.0,0.0,2252.0,0.0,0.0,1.62,1.18
570,1994,澎湖縣,976.0,0.0,0.0,2203.0,0.0,0.0,466.0,0.0,0.0,648.0,0.0,0.0,203.0,0.0,0.0,809.0,0.0,0.0,307.0,0.0,0.0,746.0,0.0,0.0,3.99,2.38
571,1994,基隆市,971.0,0.0,0.0,2144.0,0.0,0.0,25.0,0.0,0.0,36.0,0.0,0.0,470.0,0.0,0.0,840.0,0.0,0.0,476.0,0.0,0.0,1268.0,0.0,0.0,0.96,0.59
572,1994,新竹市,376.0,0.0,0.0,816.0,0.0,0.0,48.0,0.0,0.0,53.0,0.0,0.0,140.0,0.0,0.0,328.0,0.0,0.0,188.0,0.0,0.0,435.0,0.0,0.0,0.42,0.24
573,1994,臺中市,571.0,0.0,0.0,1354.0,0.0,0.0,91.0,0.0,0.0,96.0,0.0,0.0,127.0,0.0,0.0,386.0,0.0,0.0,353.0,0.0,0.0,872.0,0.0,0.0,0.24,0.16
574,1994,嘉義市,579.0,0.0,0.0,1410.0,0.0,0.0,151.0,0.0,0.0,169.0,0.0,0.0,243.0,0.0,0.0,647.0,0.0,0.0,185.0,0.0,0.0,594.0,0.0,0.0,0.83,0.54
575,1994,臺南市,1137.0,0.0,0.0,2857.0,0.0,0.0,112.0,0.0,0.0,129.0,0.0,0.0,336.0,0.0,0.0,824.0,0.0,0.0,689.0,0.0,0.0,1904.0,0.0,0.0,0.58,0.41
576,1994,臺 北 市,6324.0,0.0,0.0,13392.0,0.0,0.0,1789.0,0.0,0.0,2360.0,0.0,0.0,2174.0,0.0,0.0,5840.0,0.0,0.0,2361.0,0.0,0.0,5192.0,0.0,0.0,0.76,0.5
577,1994,高 雄 市,4446.0,0.0,0.0,9356.0,0.0,0.0,478.0,0.0,0.0,589.0,0.0,0.0,1660.0,0.0,0.0,3362.0,0.0,0.0,2308.0,0.0,0.0,5405.0,0.0,0.0,1.08,0.66
578,1994,金門縣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1994,連江縣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,1993,全國,46279.0,0.0,0.0,117603.0,0.0,0.0,11649.0,0.0,0.0,14636.0,0.0,0.0,15266.0,0.0,0.0,46369.0,0.0,0.0,19364.0,0.0,0.0,56598.0,0.0,0.0,0.84,0.56
581,1993,臺北縣,5214.0,0.0,0.0,13808.0,0.0,0.0,1979.0,0.0,0.0,2576.0,0.0,0.0,1636.0,0.0,0.0,5729.0,0.0,0.0,1599.0,0.0,0.0,5503.0,0.0,0.0,0.59,0.43
582,1993,宜蘭縣,1371.0,0.0,0.0,4004.0,0.0,0.0,240.0,0.0,0.0,279.0,0.0,0.0,501.0,0.0,0.0,1767.0,0.0,0.0,630.0,0.0,0.0,1958.0,0.0,0.0,1.26,0.87
583,1993,桃園縣,2569.0,0.0,0.0,7005.0,0.0,0.0,517.0,0.0,0.0,679.0,0.0,0.0,893.0,0.0,0.0,3010.0,0.0,0.0,1159.0,0.0,0.0,3316.0,0.0,0.0,0.71,0.48
584,1993,新竹縣,502.0,0.0,0.0,1210.0,0.0,0.0,122.0,0.0,0.0,136.0,0.0,0.0,204.0,0.0,0.0,526.0,0.0,0.0,176.0,0.0,0.0,548.0,0.0,0.0,0.57,0.31
585,1993,苗栗縣,1284.0,0.0,0.0,3636.0,0.0,0.0,439.0,0.0,0.0,648.0,0.0,0.0,482.0,0.0,0.0,1794.0,0.0,0.0,363.0,0.0,0.0,1194.0,0.0,0.0,1.04,0.65
586,1993,臺中縣,1363.0,0.0,0.0,3767.0,0.0,0.0,155.0,0.0,0.0,187.0,0.0,0.0,441.0,0.0,0.0,1297.0,0.0,0.0,767.0,0.0,0.0,2283.0,0.0,0.0,0.42,0.28
587,1993,彰化縣,2835.0,0.0,0.0,7296.0,0.0,0.0,375.0,0.0,0.0,429.0,0.0,0.0,731.0,0.0,0.0,2626.0,0.0,0.0,1729.0,0.0,0.0,4241.0,0.0,0.0,1.02,0.57
588,1993,南投縣,1618.0,0.0,0.0,4918.0,0.0,0.0,393.0,0.0,0.0,487.0,0.0,0.0,622.0,0.0,0.0,2150.0,0.0,0.0,603.0,0.0,0.0,2281.0,0.0,0.0,1.22,0.9
589,1993,雲林縣,2325.0,0.0,0.0,7293.0,0.0,0.0,219.0,0.0,0.0,256.0,0.0,0.0,835.0,0.0,0.0,2532.0,0.0,0.0,1271.0,0.0,0.0,4505.0,0.0,0.0,1.3,0.96
590,1993,嘉義縣,1372.0,0.0,0.0,3830.0,0.0,0.0,192.0,0.0,0.0,208.0,0.0,0.0,280.0,0.0,0.0,683.0,0.0,0.0,900.0,0.0,0.0,2939.0,0.0,0.0,1.01,0.68
591,1993,臺南縣,1877.0,0.0,0.0,4544.0,0.0,0.0,742.0,0.0,0.0,882.0,0.0,0.0,543.0,0.0,0.0,1676.0,0.0,0.0,592.0,0.0,0.0,1986.0,0.0,0.0,0.69,0.43
592,1993,高雄縣,2597.0,0.0,0.0,6227.0,0.0,0.0,852.0,0.0,0.0,1021.0,0.0,0.0,878.0,0.0,0.0,2733.0,0.0,0.0,867.0,0.0,0.0,2473.0,0.0,0.0,0.86,0.53
593,1993,屏東縣,3778.0,0.0,0.0,9213.0,0.0,0.0,1121.0,0.0,0.0,1287.0,0.0,0.0,1251.0,0.0,0.0,3879.0,0.0,0.0,1406.0,0.0,0.0,4047.0,0.0,0.0,1.72,1.02
594,1993,臺東縣,1655.0,0.0,0.0,4496.0,0.0,0.0,578.0,0.0,0.0,763.0,0.0,0.0,444.0,0.0,0.0,1600.0,0.0,0.0,633.0,0.0,0.0,2133.0,0.0,0.0,2.55,1.76
595,1993,花蓮縣,1448.0,0.0,0.0,3825.0,0.0,0.0,369.0,0.0,0.0,424.0,0.0,0.0,434.0,0.0,0.0,1419.0,0.0,0.0,645.0,0.0,0.0,1982.0,0.0,0.0,1.57,1.07
596,1993,澎湖縣,856.0,0.0,0.0,2098.0,0.0,0.0,439.0,0.0,0.0,669.0,0.0,0.0,189.0,0.0,0.0,780.0,0.0,0.0,228.0,0.0,0.0,649.0,0.0,0.0,3.55,2.2
597,1993,基隆市,1175.0,0.0,0.0,2637.0,0.0,0.0,42.0,0.0,0.0,68.0,0.0,0.0,703.0,0.0,0.0,1296.0,0.0,0.0,430.0,0.0,0.0,1273.0,0.0,0.0,1.2,0.73
598,1993,新竹市,405.0,0.0,0.0,1030.0,0.0,0.0,111.0,0.0,0.0,131.0,0.0,0.0,163.0,0.0,0.0,535.0,0.0,0.0,131.0,0.0,0.0,364.0,0.0,0.0,0.47,0.31
599,1993,臺中市,648.0,0.0,0.0,1645.0,0.0,0.0,118.0,0.0,0.0,130.0,0.0,0.0,131.0,0.0,0.0,464.0,0.0,0.0,399.0,0.0,0.0,1051.0,0.0,0.0,0.29,0.2
600,1993,嘉義市,630.0,0.0,0.0,1561.0,0.0,0.0,184.0,0.0,0.0,208.0,0.0,0.0,260.0,0.0,0.0,792.0,0.0,0.0,186.0,0.0,0.0,561.0,0.0,0.0,0.94,0.6
601,1993,臺南市,988.0,0.0,0.0,2556.0,0.0,0.0,122.0,0.0,0.0,142.0,0.0,0.0,288.0,0.0,0.0,778.0,0.0,0.0,578.0,0.0,0.0,1636.0,0.0,0.0,0.51,0.36
602,1993,臺 北 市,5800.0,0.0,0.0,12633.0,0.0,0.0,1853.0,0.0,0.0,2456.0,0.0,0.0,1879.0,0.0,0.0,5297.0,0.0,0.0,2068.0,0.0,0.0,4880.0,0.0,0.0,0.7,0.48
603,1993,高 雄 市,3969.0,0.0,0.0,8371.0,0.0,0.0,487.0,0.0,0.0,570.0,0.0,0.0,1478.0,0.0,0.0,3006.0,0.0,0.0,2004.0,0.0,0.0,4795.0,0.0,0.0,0.99,0.6
604,1993,金門縣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,1993,連江縣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
